index	year	month	location	news
28274	2016	7	india	Reformation faction of National Socialist Council of Nagaland NSCN R ‘president’ Y Wangtin Naga in an open letter to the ‘ato kilonsers’ of Isak Muivah faction of NSCN NSCN IM Th Muivah and Khole Khitovi faction of NSCN NSCN KK N Kitovi Zhimomi stated that NSCN R “has no problem with any NPG Naga Political Groups and ready to shake hands with all of them” reports Nagaland Post on July 3 Wangtin said he was impressed to see “all NPGs leaders mourned together for our great leader late Baba Isaac Swu and shared the grief and distress together as one people” Touched by the scene of unity Wangtin said it brought tears of joy like never before Urging Muivah and Kitovi to “come closer” Wangtin said “let your action shock the Nagas in particular and entire world in general to fulfill the dream of the Nagas ”
26254	2016	2	india	Union Home Minister UHM Rajnath Singh on November 4 met a Bangladesh delegation led by Minister of Disaster Management and Relief Mofazzal Hossain Chowdhury Maya and appreciated Dhaka’s concern on the Pathankot Punjab and Uri Jammu and Kashmir terror attacks an official statement said reports The Statesman Singh said the two countries have no differences of opinion on where terrorism originates from and how to eradicate it from the South Asian region Thanking Bangladesh for its crackdown on Indian insurgent groups operating from its soil Singh said both countries also have an understanding on addressing various issues of concern including human trafficking and fake currency
32338	2016	11	pakistan	Counter Terrorism Department CTD officials raided Korangi area of Karachi and arrested a target killer on November 29 reports Daily Times CTD Civil Lines in a raid in Korangi arrested Asif alias Halaku with arms in his possession CTD sources told that the alleged target killer is presently said to be affiliated with Pak Sarzameen Party PSP
29171	2016	8	india	Meanwhile the underground organization Manipur Naga People’s Front MNPF on August 30 claimed responsibility for explosion that occurred at the private residence of Naga People’s Front NPF MLA Member of Legislative Assembly Samuel Risom which also houses NPF office on August 28 at Deulahlane in Imphal reports Morung Express “If the state unit of NPF was working in the interest of Naga people such incidents would not have taken place The organisation had exploded the bomb in the interest of the Nagas ” stated a statement released by MNPF Assistant Publicity Secretary Thomas Numai It said the attack by the front was not meant to target civilians and that it does not want occurrence of such incidents The outfit claimed that NPF candidates who came out victorious in the last state assembly election were not choice of the Naga electorate MNPF claimed that the IsakMuivah faction of National Socialist Council of Nagaland NSCNIM used force against the people to vote in favour of the NPF candidates in the election and everybody knows it well
32355	2016	12	pakistan	Two Lashkar e Jhangvi LeJ militants Asim alias Kapri and Ishaq alias Bobby confessed to killing four Rangers in Ittehad Town of Karachi the provincial capital of Sindh reports The News on December 6 The militants while recording their confessional statements under Section 164 of the Criminal Procedure Code told the Judicial Magistrate West that they had killed four Rangers in Ittehad Town They also admitted they had gunned down two Military Police personnel near the Saddar Parking Plaza on July 19
32654	2016	5	nepal	UCPN M Chairman Pushpa Kamal Dahal speaking at an interaction programme on May 5 said that it was not an appropriate time to change the Government as the date to announce the next budget was approaching closer reports The Himalayan Times Expressing his thanks to the major opposition party Nepali Congress NC for requesting the UCPN M to take charge of the new Government Dahal also a former Prime Minister argued that the national issues would not be resolved by merely changing the Government
31739	2016	6	pakistan	A senior Muttahida Qaumi Movement MQM worker identified as Sohail Rasheed 30 was shot dead near his home in Naeemabad in Korangi Town of Karachi the provincial capital of Sindh on June 19 reports Dawn MQM spokesperson Amin ul Haq described it as a ‘targeted killing’ of the worker and said that the victim was a joint unit in charge in Union Council 29
27437	2016	5	india	a joint squad of Central Reserve Police Force CRPF and District Force DF arrested seven Maoists including two female cadres in Sukma District on May 3 reports The Pioneer The Maoists are identified as Podiyam Ayta Rawa Bheema Rawa Ayta and Rawa Ganga were arrested from village Durma Baddesatti under limits of Gadiras Police Station while Madkam Hurra Madvi Payke and Madkam Jogi were arrested from village Dabbakonta under Chintagufa Police limits said Sukma Additional Superintendent of Police ASP Santosh Singh
28134	2016	6	india	An Islamic State IS inspired nationwide module in India tried to contact Maoists for seeking shelter after carrying out violent acts that it was planning across the country interrogations have revealed Economic Times reports on June 20 The suspects said they were also trying to obtain arms and ammunition with the help of Maoists One of the arrested suspects Mohammad Azhar told the investigators that he made two failed attempts to contact Maoists in 2015 A native of Bhopal Azhar was arrested by the National Investigation Agency NIA in February 2016 He is suspected to be part of Junood­al­Khalifa­e­Hind set up by Syria­based Shafi Armar who has pledged allegiance to IS chief Abu­Bakr­al Baghdadi According to NIA Azhar was pursuing Alim course at Deobandi fountainhead Darul Uloom madrasa Islamic Seminary since 2009 after his father expressed desire that one of his sons become a maulana Azhar first instructed Mehtaab and Amjad in August 2015 to go to Maoist areas to get information about the activities of the Left­wing extremists and the place where they could take shelter after violent activities in India officials said The probe revealed Mehtaab took admission at a madrasa at Bijapur in Chhattisgarh but failed to establish any links with Maoists The group as per investigators was inspired by the strategies of Maoists and tried to locate a jungle or an isolated place as its hideout
26683	2016	3	india	A team of the National Investigating Agency NIA is in Karnataka to get further details regarding a case relating to a blast at Bijnor Uttar Pradesh oneindia com reports on March 8 A gang of five operatives of the Students Islamic Movement of India SIMI had broken out of the Khandwa jail in Madhya Pradesh in 2013 While two were killed in an encounter at Telangana recently three others were nabbed in Odisha last month The NIA has been questioning the trio since the past week and had found that they had stayed in Karnataka for a considerable amount of time It was found that they had taken up accommodation in towns such as Yadgir Dharwad and Hospet Further it was also found that these persons were staying in Karnataka when they planned the robbery at Karimnagar in Telangana The NIA team in Karnataka will look for more clues relating to the case Further the NIA is also trying to find out if there is a link between these persons and the Chennai train blasts The Chennai blasts is unsolved and the NIA feels that it may be connected to these persons The allegations against these persons is that they had carried out the Chennai Bijnor blasts apart from robberies at Madhya Pradesh Uttar Pradesh and Karimnagar It may be recalled that the loot from Madhya Pradesh was paid off to a Jharkhand module which is behind the Patna and Bodhgaya attacks in Bihar
31651	2016	5	pakistan	The officials of the Counter Terrorism Department CTD arrested a militant identified as Karimullah a resident of Matta tehsil revenue unit from Mingora town of Swat District on May 26 reports The News Karimullah was involved in attacks on the security forces and other terrorism related cases in Swat
30540	2016	11	india	Tamil Nadu followed by Kerala have emerged as the new safe haven for Islamic terrorists operating from South India say senior intelligence officials based in Chennai Daily Pioneer reports on December 1 They were reacting to the arrests of five suspected Islamic terrorists from various places of Tamil Nadu over November 28 29 Official sources confided that those arrested were conspiring to unleash a series of terrorist activities including assassinations all over India “We have tracked strong undercurrents of secessionist activities in Tamil Nadu and Kerala spearheaded by various Islamic outfits All these arrests have been made based on precise information gathered by our moles ” said a senior intelligence official He said all espionage agencies have increased the intensity of monitoring the suspects “All suspects are always on our radars and hence there is nothing to panic ” he said
31720	2016	6	pakistan	The Counter Terrorism Department CTD thwarted a major terror bid and recovered two suicide jackets and explosives from an alleged terrorist in Shabqadar area of Peshawar the provincial capital of KP on June 14 reports The News CTD official said a search operation was carried out in Shabqadar during which one suspect was rounded up and two suicide jackets 10 kilograms of explosives six batteries two hand grenades as many Kalashnikovs and ammunition were recovered from him Meanwhile the CTD arrested two facilitators of terrorists identified as Ejaz ur Rehman and Tahir Ullah during a raid in Shangla town of Same District on June 14 reports Daily Times Both the accused were allegedly involved in providing logistic support to terrorists
33346	2016	10	srilanka	Speaker Karu Jayasuriya addressing the 135th Assembly of the Inter Parliamentary Union in Geneva said that the Government is dedicated to strengthen the human rights of all and strengthening the rule of law by putting in place necessary legislations and institutional mechanisms such as establishing independent statutory Bodies or commissions reports Colombo Page on October 26 He further said that the task ahead for Sri Lanka is how to reconcile people after a conflict that prevailed for more than three decades as it involves balancing the issues of reconciliation and accountability which are independent
32398	2016	12	pakistan	The Commander Southern Command Lieutenant General Amir Riaz on December 20 said that 700 personnel of the Security Forces SFs have been killed while fighting for the “stability of the country” reports Dawn Riaz added that around 2 000 personnel were also wounded in the province The commander was speaking at a function organized at the Frontier Corps Headquarters in Quetta “For the last 10 to 12 years FC personnel have been fighting against the enemies of Pakistan ” said the senior officer “You stood firm and defeated the enemy ” Riaz added that some elements in Geneva Dubai and London were behind acts of terrorism and were involved in the killing of innocent civilians in Balochistan “Balochistan is part of Pakistan and will always remain so ” reiterated the commander of southern command
23721	2017	11	pakistan	Additionally a meeting of National Security Committee NSC chaired by Prime Minister PM Shahid Khaqan Abbasi was held on November 15 to discuss the security condition of Balochistan reports Dawn It was reportedly agreed to provide more development funds to the province of Balochistan along with the intent to form a mechanism to ensure transparency in the development projects
23724	2017	11	pakistan	Separately Superintendent of Police SP Muhammad Ilyas was killed in Nawan Killi area of Quetta the Provincial capital of Balochistan on November 15 along with three family members reports Dawn A passer by was also injured in the attack According to Deputy Inspector General DIG Abdul Razzaq Cheema the SP was killed when three armed men whose identity are yet to be ascertained riding on a motorcycle intercepted his car and opened fire killing him along with his wife son and granddaughter
19393	2017	4	india	Two militants of Progressive faction of People’s Revolutionary Party of Kangleipak PREPAK Pro identified as ‘sergeant major finance section ’ Salam Sitoljit alias Seven Kumar alias Seven Star 28 and ‘colonel civil section ’ Pebam Bishorjit alias Tomcha 24 surrendered before Chief Minister CM N Biren Singh in a solemn surrender programme held at the CM’s Secretariat in Imphal on April 13 reports The Sangai Express
17972	2017	11	bangladesh	Rapid Action Battalion RAB arrested a militant of Jama atul Mujahideen Bangladesh JMB from Trishal area of Mymensingh District on November 2 reports The Daily Star The arrestee is identified as Jahangir Alam aliasShrabon alias Abu Saam 24 RAB said Jahangir came here to recruit new members for JMB They also seized some leaflets and books on jihad from his possession
22633	2017	12	india	Meanwhile Security Forces SFs arrested a militant of the ULFA I identified as Abha Deka from Dillighat in Sivasagar District on December 9 reports northeast today One pistol six live rounds and thirteen extortion letters were recovered from him The arrested militant was reportedly involved in a firing incident in Dillighat in November 2015
22916	2017	12	india	Meanwhile the 12 hour statewide bandh strike on December 27called by the All Tai Ahom Students Union ATASU brought life to a complete standstill in Upper Assam s Tinsukia Dibrugarh Sivasagar Jorhat Golaghat Majuli Dhemaji and Lakhimpur Districts reports Times of India However no untoward incident was reported The roads in most towns bore a deserted look with shops offices most banks and other commercial establishments closed ATASU had called the strike to press for its demand for Scheduled Tribe ST status The six communities Moran Muttock Koch Rajbongshi Tai Ahom Sootea and the tea tribes have been demanding ST status The state has seen a series of protests by six communities through strikes rail and highway blockades
19402	2017	4	india	A civilian identified as Bashir Ahmad Dar was killed and another injured when unidentified gunmen opened fire in a place named Qasbayar of Pulwama District on April 15 reports The Hindu
17535	2017	1	bangladesh	Investigators said that New Jama atul Mujahideen Bangladesh JMB leader Mainul Islam alias Abu Musa who is believed to be the new operational chief is trying to reorganize the militant outfit reports Dhaka Tribune on January 13 Investigators said they had information that although the groups are trying to reorganize themselves they are yet to unite under one network Besides the leaders of the groups are in stray condition “Musa is currently working to reconnect all of them and was also working on recruiting new members especially for the operational cell” informed an Investigator
23676	2017	11	pakistan	National Counter Terrorism Authority NACTA has reported a decline in sectarian terrorism with only two such incidents during 2017 as compared to 185 in 2012 reports The Nation on November 5 During last seven years total 676 incidents of sectarian terrorism were reported of which 70 were recorded during 2011 185 in 2012 127 in 2013 176 in 2014 79 in 2015 37 during 2016 and two such incidents in 2017
21607	2017	9	india	The All Arunachal Pradesh Students Union has demanded deletion of names of Chakmas and Hajongs from the voters list reports The Sentinel on September 16 AAPSU s legal advisor Marto Tato wondered how the Government could decide to give the refugees citizenship when the matter was sub judice AAPSU ‘general secretary’ Tobom Dai appealed to the people to make the state wide bandh on September 19 against granting citizenship to the refugees a success Union Ministry of Home Affairs had recently decided to grant citizenship to Chakma and Hajong refugees living in Arunachal Pradesh
23859	2017	12	pakistan	Former Prime Minister PM and Pakistan Muslim League Nawaz PML N President Nawaz Sharif met incumbent PM Shahid Khaqan Abbasi on December 21 and agreed to address the concerns of Jamiat Ulema e Islam JUI F Chief Maulana Fazlur Rehman over Federally Administered Tribal Areas FATA reforms reports The Nation Chief Minister Punjab Shahbaz Sharif and other senior leaders of PML N were also present in the meeting
23525	2017	9	pakistan	The Election Commission of Pakistan ECP on September 7 refused to recognise the Milli Muslim League MML — a political front of the Jamaat ud Dawa JuD — as a legitimate political party and warned electoral candidates not to use the party’s name in election campaigns reports Dawn In Lahore the returning officer RO for the by poll in NA 120 restrained Sheikh Mohammad Yaqoob from displaying photos of the proscribed organisation’s leaders on his campaign banners The ECP had taken notice of the JuD chief’s pictures and the insignia of the MML displayed on the banners used in Yaqoob’s election campaign in NA 120 A spokesperson for the ECP clarified that Yaqoob who was contesting the by poll as an independent candidate had been allotted the symbol of an energy saver He said action would be taken under the ECP’s code of conduct if Yaqoob failed to comply with the returning officer’s directives
22701	2017	12	india	The Shillong Timesreports that on December 14 son in law of a Nokma Garo village elder who was abducted on December 10 was rescued b Police from Gare Newak road in South Garo Hills District
20789	2017	7	india	Public broadcaster Prasar Bharati will distribute around 10 lakh Direct To Home DTH set top boxes free in Naxal Left Wing Extremism LWE affected areas of the country reports The Television Post on July 17 The purpose is to reach out to people in the “media dark” region which is affected by Naxals Addressing an event in Raipur District of Chhattisgarh Information and Broadcasting Minister I B Venkaiah Naidu said that such an initiative would enable people in remote and tribal areas of Naxal affected States to connect with various development schemes of the Central Government
23969	2017	2	nepal	A day after the Government formed a task force to seek suggestions on the report of the Local Bodies Restructuring Commission LBRC its office bearers say revision of the report is not possible reports The Himalayan Times on February 4 LBRC member Neeraj Sah said LBRC received over 50 phone calls and multiple delegations everyday from across the country seeking changes in the report ”The government cannot make selective revisions If the report is revised it will set a bad precedent and will become a never ending process ” said another LBRC member Sunil Ranjan Singh He said the report was prepared keeping in mind both the geography and the population He added that neither the government nor any task force had the authority to revise the document and the report could be revised only after its implementation “It will be unconstitutional to revise the report ” said Singh Meanwhile Minister for Federal Affairs and Local Development Hitraj Panday who is also the head of the government’s task force to study the LBRC report said the task force would study the report thoroughly and recommend its revision if needed Expressing dissatisfaction with its contents the government has refused to endorse the report saying further consultations were needed on the report among the political parties The constitutional body had submitted its report on number and boundaries of local bodies to the government on January 6 Apart from determining the number and boundaries of local bodies the LBRC is mandated to prepare a report on the special protected and autonomous regions their economic feasibility and structure of the public administration in the federal model by March 13
17920	2017	9	bangladesh	RAB cordoned off a six storey building on Mazar Road in Dhaka city’s Mirpur area since September 4 suspecting the presence of militants inside reports The Daily Star The “suspected militants” have been repeatedly told to surrender The calls were ignored and instead met with explosion of some crude bombs
17600	2017	2	bangladesh	The Federal Court of Canada has labeled Bangladesh Nationalist party BNP one of the leading political parties in Bangladesh as a terrorist organisation reports Observer on February 22 Canadian Apex court’s Judge Henry S Brown in his judicial review gave the observation disposing of an appeal petition filed on May 16 2016 by BNP activist Mohammad Jewel Hossain Gazi The officer in his rejection order states I note that there is little evidence before me to find that the applicant personally engaged in violence for the BNP However I note that the BNP’s continued reliance on hartals as a tool to coerce the government by creating significant economic disruption as well as the incidences of violence that resulted from the implementation of the hartals caused by BNP members are sufficient to find that the BNP constituted terrorist acts
18411	2017	1	india	Three girls from the Philippines and Tunisia who were alleged to be Islamic State IS sympathisers were given money by a Dubaibased Indian supporter Mohammed Farhan Shaikh of the terror outfit on the instructions of a Pakistani national the National Investigation Agency NIA has said outlookindia com reports on January 31 The agency has claimed that Shaikh who was arrested in 2016 along with two others after being deported from the UAE for alleged IS links had funded these girls after money was given to him in Dubai by one Khalid who is alleged to be from Pakistan NIA has alleged that Shaikh who was in Dubai in 2015 had transferred 3894 24 United Arab Emirates Dirham UAED to a Tunisian girl Sarra Ghribi who wanted to join IS in seven installments through the global payment service Western Union between February 5 2015 and April 24 2015 NIA has claimed that Shaikh had transferred 1257 63 UAED and 846 75 UAED to Jannah Qassim and Johaira L Macasimpang residents of Philippines on June 24 2015 In his disclosure statement recorded by NIA which has been annexed in the charge sheet Shaikh has claimed that in January 2015 he got in touch with Ghribi through Facebook She was a supporter and sympathiser of IS
20992	2017	8	india	One civilian identified as Firduos Ahmad Bhat was killed in the firing incident when a mob tried to march towards the encounter site to disrupt the anti terror operation in Pulwama District on August 1 reports Daily Excelsior As SATP reported earlier two top Lashkar e Toiba LeT militants including LeT ‘chief commander’ Abu Dujana alias Hafiz were killed during a fierce encounter in Pulwama District on August 1 morning Soon after the news about Dujana’s killing spread hundreds of people took to streets in several areas of Pulwama including in Kakapora The protesters pelted stones on Security Forces SFs who retaliated firing teargas pellets and bullets Firduos Ahmad Bhat was hit by bullet during clashes near encounter site He was rushed to the hospital where he succumbed to his injuries Report said that Bhat’s killing triggered more protests in the area The clashes intensified and spread to Pulwama Town where SFs fired pellets injuring several protesters The students of various educational institutes also took to streets and pelted stones on SFs The clashes were also reported from Chadoora in Budgam and in Bijbehera
23292	2017	5	pakistan	Four Police personnel including a Station House Officer SHO were gunned down in the Lachi tehsil secondlowest tier of local Government of Kohat District on May 20night reports Dawn Deputy Superintendent of Police DSP Lachi Raza Khan told that unknown assailants targeted a police mobile which was on routine patrol The assailants ambushed the mobile killing four Policemen onboard including SHO Khanullah and additional SHO Tahir Mehmood said the DSP
24035	2017	3	nepal	Election Commission EC Spokesperson Surya Prasad Sharma said that 81 parties have been registered with the EC showing their interest to contest in the upcoming local election slated for May 14 reports Republica on March 2 today “The deadline given by the EC to political parties for registration expired on Wednesday March 1 A total of 81 parties have applied for registration The poll date will be affected if we extend the deadline for party registration said Sharma
17796	2017	5	bangladesh	International Crimes Tribunal 1 ICT 1 on May 18 issued warrant of arrest against former Bangladesh Nationalist Party BNP lawmaker Abdul Momin Talukder alias Khoka from Adamdighi in Bogra District for his alleged involvement in crimes against humanity at different places of the District during the Liberation War in 1971 reports New Age Momin was the alleged Razakar commander of the then Adamdighi thana in Bogra District in 1971
22652	2017	12	india	Speaking at an event organised by the National Human Rights Commission NHRC on December 10 India’s Vice President Venkaiah Naidu emphasised that terrorism and extreme violence is the worst form of human rights violation and all countries must join hands to contain this evil reports The Indian Express on December 10 “The Indian democracy has also been confronted by terrorism and extreme violence Both trample the right to life and liberty of an individual Any violence and senseless killing is the worst form of human rights violation” said Vice President Venkaiah Naidu
17707	2017	3	bangladesh	Separately the autopsy doctor who examined the seven dead bodies from Moulvibazar’s Nasirpur militant den on March 31 was stunned after seeing the gory condition of the bodies reports Dhaka Tribune Autopsy team leader Dr Abu Imran of Moulvibazar Sadar Hospital said “In my 12 year professional career I have never seen bodies in such condition We had only half of some of the bodies For others we had only the heads I could not stay composed after seeing the bodies of the four children ” The autopsy team leader added that the recovered bodies had been dead for between 24 48 hours Furthermore wire and splinters were found on the bodies The autopsy team said that the smallest child was only three months old but they could not confirm its gender as only the head was recovered The other three children were all girls under the age of ten Among the adults the women were aged 25 and 35 while the man was aged 35 The man is believed to be the one who detonated the suicide vest
23041	2017	2	pakistan	Six militants were killed in a shoot out with Police on February 9 during a raid on a chicken farm off Superhighway near the Baqai Medical University in Gadap town of Karachi the provincial capital of Sindh reports Dawn Senior Superintendent of Police SSP Malir Rao Anwar Ahmed said that the six militants belonged to Al Qaeda in the Indian Subcontinent AQIS and Tehreek e Taliban Pakistan TTP and were involved in targeting law enforcement personnel One of the militant was also involved in the Peshawar Army Public School attack An ID card was found from his pocket but the investigators are trying to verify his identity as the card he was carrying may have been faked Another militant Ibrahim Haydri had allegedly been wanted by Police for his involvement in grenade attacks and firing on various Police officials in different areas of Karachi Haydri and the other militants were responsible for the death of around 25 Police personnel the Rao Anwar Ahmed alleged
17641	2017	3	bangladesh	Police arrested nine militants of Jama atul Mujahideen Bangladesh JMB in special anti militancy drives in Natore Naogaon and Rajshahi Districts on March 11 reports The Daily Star Rajshahi Police arrested five militants named Abdus Sattar 33 Abdul Mannan 35 Abul Hossain 55 Lutfar Rahman 38 and Rohidul Islam 43 accused in several militancy related cases Natore Police arrested Shahab Uddin 45 and Rahedul Islam 46 accused in a militant case In another drive Naogaon Police arrested Khairul Islam 25 and Abdul Mannan 45 facing several charges including extortion
20199	2017	6	india	The Union Ministry of Home Affairs UMHA has alerted Punjab government of a possible infiltration by Pakistan based pro Khalistanis in the wake of surcharged atmosphere on 33rd anniversary of Operation Bluestar The Times of India reports on June 6 The alert said According to an input the Lakhbir Rode group has planned to strike on the event of Ghallughara Op Bluestar anniversary week He Jarnail Singh Bhinderanwale s nephew Lakhbir Rode has convened a meeting at Kartarpur Sahib in Pakistan A bag full of hand grenades has been provided to two terrorists possibly of Indian origin to create terror in Punjab These terrorists are planning to cross over to India before June 6 it added Sources said that Inter Services Intelligence ISI is funding Rode to exhorting his foreign contacts to support them in launching terror operations in Punjab A huge rush of cops and paramilitary forces have secured the area of the Golden Temple in Amritsar and key border locations in rural hinterlands of Amritsar Tarn Taran Pathankot and Gurdaspur This is the third alert in last two weeks The first one was on a new radical group being extremely agitated over the continuing sacrilege incidents in Punjab and wanting to teach a lesson to perpeterators of 2015 Faridkot sacrilege incident that had led to killing of two Sikhs in Police firing
21499	2017	9	india	National Investigation Agency NIA has shared details with Union Ministry of Home Affairs UMHA of four terror probes where cadres of Popular Front of India PFI and its political arm Social Democratic Party of India SDPI were chargesheeted or convicted under the Unlawful Activities Prevention Act UAPA The Times of India reports on September 8 The four cases related to chopping of a professor s palm in Kerala s Idukki District holding of a training camp in Kannur from where NIA allegedly seized swords country made bombs and ingredients for making IEDs murder of RSS leader Rudresh in Bengaluru and the Islamic State IS Al Hindi module case in which attacks were plotted in south India Based on its probe findings NIA has claimed that PFI pursues a strategy aimed at communalising Indian polity enforcing Taliban brand of Islam heightening existing social divisions and maintaining a trained bank of volunteers for physical actions PFI had consistently been indulging in actions detrimental to overall national security NIA said while blaming the outfit for seeking to impose religious orthodoxy on Muslims and using sister outfits like Sathya Sarani based in Malappuram to carry out forceful conversions with the most recent cases being that of Akhila Asokan and Athira Nambiar in which PFI women s wing chief Sainaba A S name figures The dossier pointed out that many of PFI s founding leaders were associated with SIMI Students Islamic Movement of India before it was banned This includes former PFI chairman E M Abdurahiman who was all India general secretary of SIMI in 1980 81 and 1982 93 PFI national vice chairman P Koya who was with SIMI in 1978 79 and SDPI president E Aboobacker who was Kerala state president of SIMI in 1982 84 among others
21984	2017	10	india	a Central Reserve Police Force CRPF officer identified as Ali Mohammad was injured after militants lobbed a grenade on the house of a National Conference NC leader and former legislator Mohammad Ashraf Bhat on October 22 reports Daily Excelsior The security guards also retaliated by firing but militants managed to escape SFs have launched a hunt to nab the assailants
22482	2017	11	india	Meanwhile in the second encounter in North Kashmir’s Sopore area in Baramulla District a LeT ‘divisional commander’ was killed and two Army personnel were injured reports Daily Excelsior Sources said that 9 Para of Army laid an ambush in Zaloora forests of Sopore in Baramulla District early today November 30 acting specific information regarding the presence of militants in Kumar Mohalla Sagipora Sopore One Para commando was injured in the ambush and militants fled but were again trapped by the SFs in Bomai area of Sopore Army’s 22 Rashtriya Rifles RR and SOG Sopore cordoned off Bomai Sopore and in an encounter killed a LeT commander while one Army jawan was injured “During searches terrorist hiding in a Nallah near water point of Kumar Mohalla Sagipora fired upon the joint search party The fire was retaliated in which the said terrorist was gunned down The terrorist was later identified as Muzzamil from Pakistan affiliated with LeT outfit commander of North Kashmir One AK rifle 5 AK magazines 124 AK rounds one Under Barrel Grenade Launcher UBGL 5 UBGL rounds and other ammunition were recovered from the encounter site” the spokesman added
20560	2017	6	india	The United States US Government’s decision to declare Syed Salahuddin a global terrorist would help in choking his movements and financing Union Home Secretary Rajiv Mehrishi said on June 27 reports Daily Excelsior Salahuddin head of the Kashmiri militant group HizbulMujahideen HM was a “coward” who had “run away” to Pakistan Mehrishi said “What the US did is correct He Salahuddin is a terrorist and he has now been declared so This declaration by the US may probably help in impacting his movements and funding ” Mehrishi said The US on June 26 categorised Salahuddin a specially designated global terrorist a move welcomed by India which said it underlines quite strongly that both the countries face the threat of terrorism Foreign Secretary S Jaishankar had said in Washington that the designation was “a strong signal coming out of the administration that it is committed to ending terror in all forms” “We should take the step for what it is It is fixing responsibility highlighting the problem There is a signaling out of it it is focusing on a particular group and particular individual None of us can really miss that message ” he said
21347	2017	8	india	The Ministry of External Affairs MEA has expressed sadness over the violence and terrorist attack in Myanmar wherein 32 people were killed including 11 Myanmar security personnel reports Indian Express Expressing the concern over the reports of renewed violence and attacks by terrorists in northern Rakhine State Myanmar MEA said “India is seriously concerned by reports of renewed violence and terrorist attacks in northern Rakhine State Myanmar Such attacks deserve to be condemned in the strongest possible terms ” “We hope that the perpetrators of these crimes will be brought to justice and we extend our strong support at this challenging moment to the Government of the Republic of the Union of Myanmar ” the External Affairs Ministry added
22346	2017	11	india	Kolkata Police busted a module of the Ansarullah Bangla Team ABT a group banned in Bangladesh for killing secular bloggers and arrested three of its members who were in the city to buy arms and chemicals from Kolkata railway station in Kolkata District on November 21 reports The Times of India Two of the arrested are Bangladeshi nationals identified as Samsad Mian alias Tanvir 26 and Rizaul Islam alias Riyaz alias Suman 25 and the third is an Indian identified as Manotosh De alias Monda 42 All the three accused were arrested after three days of tracking following tip offs from the Intelligence Bureau IB during two of this year s biggest festivals in Kolkata the first came on Nabami September 29 and the second a couple of days before the start of the Fifa U 17 World Cup in October According to officials the three men have been working in close coordination with the Al Qaeda in the Indian Subcontinent AQIS a wing of the global al Qaeda having active presence in Bangladesh and believed to be behind much of the available jihadi literature in Bengali Special Task Force STF officials claimed they had found papers mentioning some of the more important places in the city including Esplanade bus terminus and Eden Gardens where the India Sri Lanka cricket match ended on November 20 The Indian national Manotosh De alias Monda 42 a resident of Kholapota in Basirhat was into arms smuggling officials said But the biggest catch for officials is Samsad Mian alias Tanvir 26 a resident of Bangladesh s Sylhet this civil engineer was found with a fake Aadhaar Card A separate probe on the fake card has been launched He did not have a genuine passport or visa STF Deputy Commissioner Murlidhar Sharma said Samsad is believed to be the amir head of the ABT s explosives wing and is responsible for the group s revival after a major crackdown in Bangladesh We are ascertaining with Bangladesh cops whether he is named in any FIR there a top Lalbazar official said Rizaul Islam alias Riyaz alias Suman 25 a madrasa educated youth of Khulna Bangladesh is believed to have come to India on successful reconnaissance missions in the past Both Samsad and Rizaul have been staying in India for the past one and a half years after crossing the International Border IB They have visited at least three other Indian cities including Patna Ranchi and Hyderabad We have not yet been able to establish any particular assignment they may have had in Kolkata but the Bangladeshis and the Indian were in touch The Bangladeshis approached Manotosh De for arms and an initial demonstration might have been completed They were coming to Kolkata as part of a deal Further questioning will reveal more details Sharma said
21369	2017	8	india	A Delhi court on August 29 put Indian Mujahideen IM operative Yasin Bhatkal and eight others on trial in two cases relating to the 2010 Jama Masjid blast reports DNA India Additional Sessions Judge Sidharth Sharma said there was enough evidence against them and framed the charges The court issued production warrant against accused Azaz Saikh who could not be produced from a Mumbai jail where he is lodged Besides Bhatkal those who were put on trial include Gauhar Aziz Khomani Gayur Ahmad Jamali Mohd Adil Mohd Irshad Khan Mohd Aftab Alam Kamal Assadullah Akhtar and Zia ur Rehman Another accused Modh Qateel Siddiqui died during the pendency of the case advocate M S Khan who appeared for the accused said The Police had earlier filed charge sheet against eleven suspected IM members in connection with the blast case alleging that they had carried out the strike to deter foreign nations from participating in the 2010 Delhi Commonwealth Games
24532	2017	10	nepal	political parties on October 30 submitted the revised final closed lists of their candidates for the proportional representation PR category of vote to the EC reports Kathmandu Post The parties had registered their first lists on October 15 The listed candidates however have time to withdraw their nomination while the parties will be able to fill the gap with new candidates The EC had set October 30 as the deadline to submit the revised lists According to Surya Prasad Aryal information officer at the EC as many as 49 parties have submitted their closed lists Though 88 parties are contesting the polls those submitting the PR lists number much lower as the parties need to secure at least three percent vote to claim seats in the federal parliament The parties getting less than 1 5 percent PR votes will not be represented in provincial assemblies In the federal parliament 110 lawmakers will be elected in the PR category Parties are required to field 50 percent women for proportional seats
24654	2017	12	nepal	Minister of Law Justice and Parliamentary Affairs Yagya Bahadur Thapa speaking at an interaction in Reporters Club in Kathmandu on December 18 said the Government would not quit before holding the National Assembly NA elections reports The Himalayan Times Thapa said “Prime Minister Sher Bahadur Deuba should not quit before holding the upper house elections He cannot quit even if he wishes to do so ”
