id,target,source,action,action_type,location,date,country,year,news
26496,['trade'],"['Garo National Liberation Army', 'GNLA', 'GNLA', 'GNLA']","['ransom', 'abduction']","['Kidnapping', 'Kidnapping']","['Dhupdhara', 'Goalpara']",['February 21'],india,2016,"Abducted trader from Adokgre, identified as Batchu Jain was released unharmed by Garo National Liberation Army (GNLA) militants in an isolated area of North Garo Hills District on February 22 early morning, a week after he was taken away at gunpoint while travelling to his home in neighbouring Assam’s Dhupdhara town in Goalpara District, reports The Shillong Times. Police sources revealed that the trader was released by GNLA militants after his family allegedly paid a ransom of INR 2.5 lakh on February 21 following which the banned outfit let him off at an isolated spot somewhere along the Assam North Garo Hills border between 3 4 AM on February 22. North Garo Hills Police were unable to question him as the family of the victim had quickly taken him away to Guwahati within hours of his release. It is believed that the militants behind the abduction were compelled to release him early on the directions of the GNLA ‘high command’ due to the pressure mounted on them from the ongoing police operations to flush them out."
26702,"['contractor', 'contractor']",['militants'],['abducted'],['Kidnapping'],"['Shallang', 'West Khasi Hills']",['March 11'],india,2016,"A contractor was abducted by militants a week ago from Shallang area in West Khasi Hills District, the National People s Party (NPP) legislator from Songsak Nihim D Shira informed the House on March 11, reports The Shillong Times. Shira, while taking part in the debate on Governor’s address said that the victim identified as Chares Momin was the contractor with Pradhanmantri Gram Sadak Yojana (PMGSY, Prime Minister’s Village Road Construction Scheme) road scheme."
26695,['Police'],"['militants', 'Hizbul Mujahideen', 'HM', 'militants', 'militants']",['firing'],['Armed Assault'],"['Wanihama', 'Ganderbal', 'Wanihama']",['March 9'],india,2016,"SOG Srinagar and Army cordoned off Wanihama village in Ganderbal District on March 9, after a tip off about the presence of two militants of Hizbul Mujahideen (HM) in Wanihama and cordoned off the area, reports Daily Excelsior. As the searches were underway, militants opened firing on Police leading to a brief encounter. However, militants managed to escape from the spot leaving behind one AK 47 rifle and few rounds."
29048,"['trucks', 'truck', 'trucks', 'trucks']","['CPI Maoist', 'Naxals Left Wing Extremism', 'LWE', 'Naxals', 'Naxals']","['ablaze', 'burnt', 'ablaze', 'incident', 'damaged', 'incident']","['Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'NotSpecified']","['Bacheli', 'Dantewada', 'Bacheli', 'Dantewada']",['August 18'],india,2016,"Meanwhile, trucks parked in the outskirts of Bacheli town in Dantewada District were set ablaze by a group of CPI Maoist cadres on August 18, reports The Pioneer. “A truck was burnt while oil tanks of two other trucks parked in the outskirts of Bacheli near a forested patch were set ablaze by a group of armed Naxals Left Wing Extremism, (LWE) on the intervening night of Wednesday and Thursday,” Superintendent of Police (SP), Dantewada, Kamlochan Kashyap said. Soon after the incident, as Police got information about the presence of Naxals near the city, security personnel reached the spot, however, Naxals had fled by that time, the SP mentioned. However, local sources claimed that about a dozen of trucks were damaged in the incident."
28260,"['Police party', 'persons', 'Assistant Sub Inspector', 'ASI', 'Police party', 'ASI']","['Militants', 'unidentified militants']","['attacked', 'injuring', 'fire', 'injured', 'attack']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Budgam', 'Budgam']",['July 1'],india,2016,"Militants attacked a Police party in Budgam District on July 1, injuring three persons, including an Assistant Sub Inspector (ASI) of Police, reports The Times of India. The unidentified militants opened fire on the Police party in main market in Charar e Sharief area of Budgam at around 3.15pm, a Police officer said. Two locals and ASI Abdul Rashid were injured in the attack, he said. No militant outfit has so far claimed responsibility for the incident, he added."
30971,"['Afghan Taliban', 'commander', 'commander']",['unidentified assailants'],"['shot', 'dead', 'shot', 'dead']","['Assassination', 'Assassination', 'Assassination', 'Assassination']",['Quetta'],['January 8'],pakistan,2016,Meanwhile unidentified assailants shot dead a senior Afghan Taliban ‘commander’ Maulvi Muhammad Alam in Kuchlak area of Quetta on January 8 reports Daily Times Maulvi Muhammad Alam loyal commander to Taliban supremo Mullah Akhtar Mansoor was shot dead Taliban leaders said on the condition of anonymity as they were not authorised to speak to the media “I can confirm that Maulvi Muhammad Alam has been killed
25445,"['Artisan Restaurant', 'Crusader foreigners', 'Bengali police', 'disbelievers']","['inghimasi suicide soldiers', 'Caliphate']","['attack', 'attack', 'gun battle', 'killing', 'injuring']","['Armed Assault', 'NotSpecified', 'Armed Assault', 'Armed Assault', 'Armed Assault']",['Dhaka'],,bangladesh,2016,Islamic State IS in the latest issue of its online magazine Dabiq claimed that the five of the nine Gulshan café attackers were suicide fighters reports The Daily Star on August 2 To describe the café attack Dabiq said “On the 27th of Ramadan fiveinghimasi suicide soldiers of the Caliphate carried out an attack on the Artisan Restaurant which is frequented by Crusader foreigners of varying nationalities in the city of Dhaka The mujahidin held a number of hostages as they engaged in a gun battle with apostate Bengali police and succeeded in killing and injuring dozens of disbelievers before attaining shahadah ”
32371,['man'],['Suspected militants'],"['shot', 'dead', 'incident', 'targeted killing']","['Assassination', 'Assassination', 'Assassination', 'Assassination']","['Satellite', 'Quetta', 'Balochistan']",['December 8'],pakistan,2016,"Suspected militants on December 8 shot dead a Hazara man in Satellite town area of Quetta, the provincial capital of Balochistan, reports Dawn. The deceased was later identified as Ali Khan Hazara. Officials have termed the incident as an act of targeted killing."
30218,"['Central Reserve Police Force', 'CRPF', 'jawan', 'paramilitary personnel', 'jawan', 'Head Constable', 'CRPF']",['Maoists'],"['injured', 'explosion', 'incident', 'blast', 'pressure IED', 'injuries']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Sukma'],['November 6'],india,2016,A Central Reserve Police Force CRPF jawan was seriously injured in a pressure bomb explosion allegedly triggered by Maoists in the dense forest of Sukma District on November 6 reports The Hindu “The incident took place this afternoon Sunday when a team of paramilitary personnel was out on area domination operation in Jagargunda police station area ” a senior Police official said The blast occurred when a jawan stepped on the pressure IED improvised explosive device connection while Security Forces SFs were cordoning off a forested patch at Rajpenta between Narsapuram and Jagargunda villages about 450 kilometres away from Raipur the official said “Head Constable Kamal Dev of CRPF’s 74th battalion sustained serious injuries ” he said
31439,"['Counter Terrorism Departmen', 'CTD', 'Police', 'Police', 'CTD', 'CTD']","['terrorist', 'terrorists', 'Tehreek e Taliban Pakistan', 'TTP', 'Al Qaeda']","['explosive vest', 'fire']","['Bombing/Explosion', 'Armed Assault']",,,pakistan,2016,"The Counter Terrorism Department (CTD) and Police, in a joint action, killed at least three militants in Khanewal District of Punjab Province on April 9, reports The News. The fourth terrorist detonated his explosive vest killing himself on the spot. The Police and CTD, on a tip off, carried out joint action and exchange of fire took place near Lakhi Tibbi Adda. Two to three others managed to flee taking advantage of the darkness. CTD sources said the terrorists were affiliated to Tehreek e Taliban Pakistan (TTP) and Al Qaeda and were plotting to target sensitive installations in Multan. The law enforcers recovered suicide jackets, two pistols and automatic rifle from the possession of the militants."
31567,['son of former Prime Minister'],['Taliban'],['kidnapped'],['Kidnapping'],['Multan'],"['May 9, 2013']",pakistan,2016,"Ali Haider Gilani, the son of former Prime Minister Yousuf Raza Gilani, who was kidnapped on May 9, 2013, from Multan District, was recovered from Taliban captivity in a joint operation carried out by United States (US) and Afghan forces on May 10 in Ghazni Province of Afghanistan, reports Daily Times. “Afghan National Security Adviser Mohammad Hanif Atmar in a telephone call to Prime Minister’s Advisor Sartaj Aziz confirmed that Gilani was recovered in a joint operation carried out by Afghan and US Security Forces in Ghazni, Afghanistan,” a statemissued by the Foreign Office said."
25997,"['SFs', 'Central Reserve Police Force', 'CRPF', 'SFs']",['Maoists'],"['fire', 'fire']","['NotSpecified', 'Armed Assault']",['Bijapur'],['January 19'],india,2016,"Meanwhile, a Maoist cadre was killed in an encounter with the Security Forces (SFs) in Bijapur District on January 19 (today), reports Business Standard. When the 204 battalion of Central Reserve Police Force (CRPF) reached Hirma para village of the District during a patrol, the Maoists opened indiscriminate fire at them. The SFs opened retaliatory fire in which one Maoist cadre was killed, Police said."
31342,"['Rangers check post', 'check post', 'Rangers', 'check post']",['Unidentified militants'],"['cracker bomb', 'explosion']","['Bombing/Explosion', 'Bombing/Explosion']",['Korangi'],['March 21'],pakistan,2016,"Unidentified militants hurled a cracker bomb at Rangers check post in Korangi Town on March 21, reports The News. However, no casualties were reported. Zaman Town Police said that the explosion damaged a wall of the check post. This was the third attack on Rangers check post in the last week."
29201,"['SFs', 'SFs', 'commandos', 'Commando Battalion of Resolute Action', 'CoBRA', 'Central Reserve Police Force', 'CRPF', 'commandos', 'SFs', 'SFs']","['Maoists', 'Maoists', 'Maoist']","['killed', 'Improvised Explosive device', 'IED', 'explosions']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Aurangabad', 'Aurangabad']",['July 18'],india,2016,"Communist Party of IndiaMaoist (CPIMaoist) cadres in Bihar have given a call for one day Magadh Bandh (general shutdown) on August 31, to protest the killing of six of their cadres in an encounter with the Security Forces (SFs) in July this year, reports India Today on August 30. The bandh would begin 12 am on the intervening night of 30th and 31st August. Five Districts including Gaya, Aurangabad, Jehanabad, Nawada and Arwal are likely to be affected by the bandh call. Encounter between SFs and Maoists took place in Dumaria Nala forest area in Aurangabad District on July 18. In this encounter, 10 commandos of the elite Commando Battalion of Resolute Action (CoBRA) battalion of Central Reserve Police Force (CRPF) were killed. Maoists had triggered a series of Improvised Explosive device (IED) explosions during the encounter in which the 10 commandos lost their lives. The SFs also eliminated six Maoist cadres in the encounter. The SFs had also seized weapons like AK47, INSAS rifle."
27582,"['Driver of a Police officer', 'Superintendent of Police', 'SP', 'office building', 'SP', 'Vigilanceâ€™s drive', 'vehicles']",,"['injured', 'grenade attack', 'grenade', 'exploded', 'injuries', 'blast', 'attack']","['Bombing/Explosion', 'Bombing/Explosion', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Bombing/Explosion', 'Facility/Infrastructure Attack', 'Bombing/Explosion']","['Anantnag', 'Anantnag', 'Anantnag']",,india,2016,"Driver of a Police officer was injured in a grenade attack in Anantnag town in Anantnag District on May 11, reports Daily Excelsior. The grenade lobbed at old Superintendent of Police (SP) office building in Anantnag exploded on the premises, resulting in injuries to SP Vigilance’s driver. Three vehicles were damaged in the blast. Soon after the attack, Security Forces (SFs) cordoned the area to find the attacker, but no arrests were made."
31075,"['Member Provincial Assembly', 'MPA']",,['gun attack'],['Armed Assault'],['Saddar'],['January 24'],pakistan,2016,"Elsewhere, Member Provincial Assembly (MPA) Javed Nagori escaped a gun attack while passing through the Kharadar area of Saddar Town on January 24, reports Daily Times. No casualties were reported."
32261,"['soldier', 'Army patrolling jeep', 'soldiers', 'Soldier']",,"['died', 'injuries', 'landmine', 'landmine', 'exploded', 'died', 'injured']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Tirah', 'Khyber Agency of Federally Administered Tribal Areas', 'FATA']",['November 7'],pakistan,2016,"A soldier died and two others suffered injuries when an Army patrolling jeep drove over a landmine in the Maidan area of Tirah valley in Khyber Agency of Federally Administered Tribal Areas (FATA) on November 7, reports Dawn. According to officials, a group of soldiers was on a routine patrol in the Maidan area when the landmine exploded. Soldier Jahangir died while Aqeel and Liaqat were injured."
28407,"['Army jawan', 'Army jawan']","['militants', 'militants', 'infiltrators']","['killed', 'fire', 'bullet injuries', 'injuries']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']",['Kupwara'],['July 11'],india,2016,"An Army jawan was killed in an encounter near Line of Control (LoC) in Keran sector in Kupwara District on July 11, reports Daily Excelsior. Army’s 13 GR and 100 battalion of Border Security Forces (BSF), who are manning the fence at 3 BEHAK forest area near Jumgund in Keran sector, intercepted heavily armed group of militants last night at around 12.30 am. After being challenged, the group of militants believed to be infiltrators opened fire resulting in an encounter in which an Army jawan identified as Naik Arun Kumar Rai sustained serious bullet injuries and later succumbed to injuries."
32310,"['Frontier Corps', 'FC', 'soldier']","['unidentified assailants', 'spokesman', 'Baloch Liberation Front']","['shot', 'dead']","['Armed Assault', 'Armed Assault']","['Panjgur', 'Panjgur']",['November 24'],pakistan,2016,"A Frontier Corps (FC) soldier was shot dead by unidentified assailants in Panjgur town (Panjgur District) on November 24, Dawn reports. A ‘spokesman’ for the banned Baloch Liberation Front, Sarbaz Baloch, claimed responsibility for the attack."
30914,"['Army', 'Army', 'Special Operations Group', 'SOG', 'Army']","['Lashkar e Toiba', 'LeT', 'militants', 'militants', 'militants', 'LeT', 'militants', 'militants']","['injured', 'gun battle', 'fire', 'injuring']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Hajin', 'Bandipora', 'Hajin', 'Hajin']",['December 29'],india,2016,"Two Army men were injured in a gun battle with Lashkar e Toiba (LeT) militants in Shahgund area of Hajin in Bandipora District on December 29, reports Daily Excelsior. Sources said that on a specific input about the presence of militants in the area, Army and Special Operations Group (SOG) of Jammu and Kashmir (J K) Police launched a joint operation in Shahgund Hajin area early today. At least three militants of LeT, who were hiding in the village, opened fire at the troops who were laying cordon around Gulshanpora Mohalla of Shahgund in Hajin, injuring two Army men. The militants who were hiding in the village fled under the cover of heavy fire and darkness. The militants were identified as Musaib and Maviya and Khitab, all Pakistanis, infiltrated into Kashmir this year and are operating in this area for past few months."
31976,"['Frontier Corps', 'FC', 'FC', 'Frontier Corps', 'FC', 'security personnel', 'security personnel']","['miscreants', 'miscreant']","['killed', 'fire', 'attacked', 'killed', 'killed']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']",['Quetta'],['August 26'],pakistan,2016,"Separately, one Frontier Corps (FC) officer and one militant were killed while three FC personnel were during an exchange of fire in Sariab Road area of provincial capital Quetta on August 26, reports Dawn. Frontier Corps (FC) Spokesman Khan Wasey stated that security personnel were on routine patrolling close to a railway track when they were attacked by miscreants . One security personnel was killed in the attack, the spokesperson informed, adding that one miscreant was killed as a result of timely retaliation."
27717,"['Army personnel', 'Security Forces', 'Armyâ€™s 47 RR', '41 RR', 'Special Operations Group of Jammu and Kashmir Police', 'soldiers', 'RR']","['JaisheMohammad', 'JeM']","['killed', 'gun battle', 'injured', 'gun battle', 'injured', 'gun battle']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Drugmulla', 'Kupwara', 'Kupwara', 'Drugmulla']","['May 21', 'May 21']",india,2016,"Five militants of JaisheMohammad (JeM) including their ‘commander’ were killed in a fierce gun battle in village Drugmulla in North Kashmir’s Kupwara District on May 21 while two Army personnel were injured, reports The Daily Excelsior. Sources said that they were Fidayeen and had recently infiltrated into Kashmir and one of their members was killed in Zunreshi forests of Kupwara early this week, on May 16 while the others fled under the cover of darkness. However, Security Forces were tracking their movement and were trapped early today (May 21) after they got information about their presence in the house of one Mohammad Sayeed Shah. A Police official said that gun battle started at Chack Drugmulla near Hatmulla area after a joint operation was launched by Army’s 47 RR, 41 RR and Special Operations Group of Jammu and Kashmir Police. An Army officer said two soldiers of RR were also injured in the gun battle."
28354,['private medial practitioner'],['armed group'],['abducted'],['Kidnapping'],['South Garo Hills'],['July 8'],india,2016,"A private medial practitioner, identified as Biplab Dhar, was abducted by an armed group when he was selling medicines at Dumnikura market in South Garo Hills District on July 8 morning, reports The Shillong Times."
26897,"['Army personnel', 'civilian', 'Security Forces', 'SFs', 'Police', 'Police', 'Police', 'Army party', 'Army personnel', 'civilian', 'SFs']","['militants', 'militants', 'Hizbul Mujahideen', 'HM']","['injured', 'grenade attack', 'grenade', 'injuring', 'attack', 'grenade attack']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Bijbehara', 'Anantnag', 'Bijbehara', 'Bijbehara']",['March 26'],india,2016,"Two Army personnel and a civilian were injured in a grenade attack on a Security Forces (SFs) party near a Police Station on the National Highway in Bijbehara town in Anantnag District on March 26, reports Daily Excelsior. Police said that the militants hurled a grenade on a Police and Army party, injuring two Army personnel and one civilian, identified as Farooq Ahmad of Dupatyar village of Bijbehara. Army men also fired in air after the attack but the militants fled away taking advantage of busy market place. Hizbul Mujahideen (HM) has claimed the responsibility of grenade attack on SFs in Bijbehara town."
32368,"['shrine of Pir Ziarat', 'shrine of Pir Ziarat']",['militants'],"['Improvised Explosive Device', 'IED', 'IED']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Dera Bugti', 'Sui town']","['December 8', 'December 8']",pakistan,2016,"One person was killed and four others were arrested in an armed encounter with Security Forces in Chatter area of Nasirabad District in Balochistan province on December 8, reports Dawn.Meanwhile, an attempt by militants to target the shrine of Pir Ziarat in Sui area of Dera Bugti District was foiled by the Security Forces by defusing an Improvised Explosive Device (IED) on December 8, reports Dawn. The locally made IED, weighing about 10 kg, had been planted near the shrine of Pir Ziarat on the outskirts of the Sui town."
26296,"['persons', 'persons']",['Pakistani militants'],"['injured', 'explosion', 'explosive', 'injuries', 'grenade']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Bandipora'],['February 7'],india,2016,"Three persons were injured in an explosion at Hajin area of North Kashmir’s Bandipora District on February 7, reports Daily Excelsior. The explosive was lying under the debris of the house that was razed to rubble by Security Forces (SFs) three days ago. Police said the three persons sustained injuries when the grenade lying in debris of a house went off. On February 4, three Pakistani militants were killed in a gunfight at Hajin with SFs."
25368,['Hindu priest'],"['Islamic State', 'IS']",['killing'],['NotSpecified'],['Jhenidah'],['July 2'],bangladesh,2016,"According to US based SITE Intelligence Group, Islamic State (IS) took responsibility for killing Hindu priest Shymananda Das (62) in Jhenidah District, reports The Daily Star on July 2."
30870,"['villager', 'villager']","['Communist Party of India Maoist', 'CPI Maoist', 'Maoists', 'Maoists', 'Maoists']","['killed', 'slitting', 'beaten', 'abducted']","['Unarmed Assault', 'Unarmed Assault', 'Unarmed Assault', 'Kidnapping']",['Malkangiri'],"['December 26', 'December 26']",india,2016,"The Communist Party of India Maoist (CPI Maoist) killed a villager by slitting his throat, beaten up four others severely and taken another villager into their custody in Malkangiri District on December 26, reports prameyanews7.com. According to information, about 40 Maoists entered Chandanguda village under the Kudumulugumma block and committed the acts late on December 26 night. The deceased was identified as Rabi Pujari and the abducted as Nanda Goliri of Andrapalli village in the cut off area. Villagers of Andrapalli have been staying in Chandanguda in fear of Maoists for long, according to reports. Meanwhile, villagers of Chandanguda have strongly protested the Police inaction and blocked the Balimela Jeypore route keeping the dead body on the road. According to them, Police were yet to move to the village even as they informed about the Maoists’ barbaric act in written soon after the incident."
32197,"['Security Forces', 'security forces']",['militants'],"['fire', 'gunfight']","['NotSpecified', 'Armed Assault']","['Tank', 'Khyber Pakhtunkhwa', 'KP']",['October 19'],pakistan,2016,"Akbar Ali alias Badi, one of the planners of terrorist attack on the General Headquarters in Rawalpindi on Oct 10, 2009 was killed in an intelligence based operation (IBO) in Gomal area of Tank District in Khyber Pakhtunkhwa (KP) on October 19, reports The Express Tribune. A Peshawar based senior security official said that Security Forces (SFs) surrounded a compound where Akbar Ali was present along with other militants. They were asked to surrender, but instead of turning themselves in they opened fire on security forces,” the security official said. “In the ensuing gunfight, Akbar Ali was killed.” Akbar Ali was one of the top commanders of the Shura e Mujahideen Waziristan and had expertise in training suicide bombers. He was also involved in several attacks on SFs and installations."
29570,"['persons', 'villagers']","['Communist Party of India Maoist', 'CPI Maoist', 'Maoists']","['abducted', 'abducted', 'abductions']","['Kidnapping', 'NotSpecified', 'Kidnapping']",['Latehar'],['September 24'],india,2016,"Five persons have been abducted allegedly by the Communist Party of India Maoist (CPI Maoist) cadres from three different villages of Garu area in Latehar District on September 24, reports The Telegraph. Sources said that the Maoists, who are observing the ‘foundation week’ that kicked off on September 21, raided the area last night and abducted the five villagers. We have learnt about these abductions from different sources and begun investigations. But, no one has come forward to lodge a complaint with the police so far, said Assistant Superintendent of Police (ASP) (Operations) Manish Bharti."
31493,['National Party leader'],"['Unidentified armed men', 'attackers', 'assailants']","['shot', 'dead', 'fired']","['Assassination', 'Assassination', 'Assassination']","['Gardigap', 'Mastung', 'Balochistan', 'Gardigap']",['April 23'],pakistan,2016,"Unidentified armed men on April 23 shot dead National Party leader Mir Ghulam Hussain Sarpara in the Gardigap area of Mastung District in Balochistan Province, reports The News. According to Levies Force, Sarpara was fired at by the attackers riding on a motorcycle at his agriculture land in Gardigap area. The assailants managed to escape from the scene."
31023,['Afghan consulate official'],['Unidentified militants'],"['attacked', 'fire', 'attack', 'attack']","['Assassination', 'Assassination', 'Assassination', 'Assassination']","['Peshawar', 'Khyber Pakhtunkhwa']",['January 15'],pakistan,2016,"Unidentified militants on January 15 attacked the residence of an Afghan consulate official in cantonment area of Peshawar, the provincial capital of Khyber Pakhtunkhwa, reports Daily Times. Consulate official Humayun Yousafzai is unhurt. Initial investigation revealed a sub machine gun was used to fire at the house and 29 bullet casings have been recovered from the site of the attack. Photos from the crime scene show the boundary wall of the house marred with bullets. A First Information Report (FIR) has been registered against unidentified individuals and an investigation is under way. No one has claimed responsibility for the attack as yet."
25813,"['State Police head constable', 'head constable']","['Garo National Liberation Army', 'GNLA', 'GNLA', 'GNLA', 'area commander']","['abduction', 'abduction', 'killing']","['Kidnapping', 'Kidnapping', 'Unknown']",['North Garo Hills'],['January 8'],india,2016,"Also, the Garo National Liberation Army (GNLA) cadres, Tenrak and Kalmod were involved in the abduction of the State Police head constable Kamaraj Bhattarai in North Garo Hills, revealed a well placed Police source, reports The Sentinel Assam on January 8. “We have got enough evidences of the involvement GNLA rebels in the abduction and subsequent killing of the head constable”, stated the source. The two GNLA cadres Tenrak and Kalmod are directly functioning under the ‘area commander’ Philliport Sangma, sources added."
27225,"['civilian', 'Police informer']","['Communist Party of India Maoist', 'CPI Maoist', 'Maoists']","['killed', 'killed']","['Unknown', 'Unknown']",['Nuapada'],,india,2016,"The Communist Party of India Maoist (CPI Maoist) cadres have killed a civilian, identified as Gajapati Majhi, branding him as a ‘Police informer’ in Nuapada District, reports prameyanews7.com. Maoists killed Gajapati in a forest nearby his village. The matter came to the fore after family members lodged a First Information Report (FIR) at the Boden Police Station."
29255,"['Central Reserve Police Force', 'CRPF', 'Commando Battalion for Resolute Action', 'CoBRA', 'District Police', 'Security Forces', 'SFs']","['Communist Party of India Maoist', 'CPI Maoist', 'Maoists', 'Maoists', 'Maoists']","['firing', 'firing']","['Armed Assault', 'Armed Assault']","['Latehar', 'Latehar']",['September 2'],india,2016,"A combined team of Central Reserve Police Force (CRPF), Commando Battalion for Resolute Action (CoBRA) of 209th battalion and District Police exchanged heavy firing with Communist Party of India Maoist (CPI Maoist) top cadre Sudhakaran alias Sudhakar who sneaked into Garu after coming down from Andhra Pradesh in Latehar District on September 2, reports The Pioneer. Sources said Sudhakar s team was no less in strength as it had around 150 cadres, all armed heavily. Nakul and Chhotu Kharwar were also there with Sudhakar. Latehar Superintendent of Police (SP) Anoop Birtharay confirmed the encounter with the Maoists led by Sudhakar and his cadres, including Nakul and Chhotu Kharwar. Birtharay said the Security Forces (SFs) had to lob bombs to scatter the Maoists. The SP said the fighting was most severe for two hours and then it slid down to intermittent firing from the Maoists’ side which was adequately retaliated by the SF personnels."
27310,"['tribal youth', 'relatives', 'relatives', 'relatives']","['Communist Party of India Maoist', 'CPI Maoist', 'Maoists', 'Maoists', 'Maoists', 'Maoists']","['killed', 'looted', 'murdered', 'beaten', 'looted']","['Unknown', 'Unarmed Assault', 'NotSpecified', 'Unarmed Assault', 'Unarmed Assault']","['Sukma', 'Sukma']","['April 24', 'April 24']",india,2016,"The Communist Party of India Maoist (CPI Maoist) cadres allegedly killed a tribal youth, identified as Kichhe Dewa, and looted his relatives at a village in Sukma District on April 24, reports The Times of India. The victim was murdered for not complying with their diktat, Sukma Additional Superintendent of Police (ASP), Santosh Singh said. His relatives reached Polampalli Police Station on April 25 along with the body of Dewa and lodged a complaint. Maoists had picked up Dewa on April 23 and beaten him to death before a Jan Adalat (Kangaroo Court) on April 24. The deceased was vocal against the diktat of Maoists and often refuse to obey their orders. It appears that he incurred the wrath of Maoists for the same, the ASP added. Besides, Maoists also looted valuables from five six houses belonging to the relatives of Dewa."
32320,"['caretaker', 'son']",['unidentified assailants'],"['shot', 'dead', 'injured', 'targeted killing']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']",['Sahiwal'],['November 25'],pakistan,2016,"Two unidentified assailants shot dead the caretaker of an imambargah (shia place of worship) and critically injured his 24yearold son when the duo was en route to the imambargah in 866R village in Sahiwal District on November 25, reports Dawn. The deceased was also working as a journalist locally. Farid Town Station House Officer Sajjad Hyder said he feared it was a targeted killing."
33106,"['councilor of Northern Provincial Council', 'NPC']",['unidentified assailants'],"['attacked', 'assaulted']","['Unknown', 'Unknown']","['Vavuniya', 'Vavuniya']",['February 18'],srilanka,2016,"Ramanathan Indrarajah, a councilor of Northern Provincial Council (NPC) for the Vavuniya District was attacked by unidentified assailants on February 18, reports Daily Mirror. The councilor was assaulted while he was returning home by a motor bicycle after visiting the house of a 13 year old girl, who had died recently in Vavuniya District."
26717,"['private bus', 'bus', 'bus']","['Maoists', 'Maoists']","['ablaze', 'fire']","['Facility/Infrastructure Attack', 'Facility/Infrastructure Attack']","['Kutru Police Station', 'Bijapur', 'Bijapur']",['March 12'],india,2016,"Maoists set ablaze a private bus after asking its passengers to get down near Bandepara village under Kutru Police Station limits in Bijapur District, reports deshgujarat.com on March 12. The bus was on its way to Bedre from Bijapur. A group of 15 20 Maoists, some of them armed stopped the bus and set it on fire."
29151,"['Central Reserve Police Force', 'CRPF', 'Constable', 'CRPF']","['Maoist', 'Maoist']","['injured', 'pressure bomb blast']","['Bombing/Explosion', 'Bombing/Explosion']","['Sukma', 'Chintagufa Police Station']",['August 26'],india,2016,"Meanwhile, a Central Reserve Police Force (CRPF) trooper was injured in a pressure bomb blast triggered by the Maoist in the dense forest in Sukma District on August 26, Police said, reports PTI. The incident took place at around 1 pm when a team of paramilitary was out on an anti Maoist operation in Chintagufa Police Station area and Sukma Superintendent of Police (SP) Indira Kalyan Elesela said.Constable Sachin belonging to CRPF s 150th battalion sustained serious injuries on his legs, the officer said"
31441,"['Police', 'Police mobile', 'Police', 'Police']","['al Qaeda sub continent', 'AQIS', 'terrorists', 'terrorists', 'terrorists', 'AQIS', 'terrorists']",['fire'],['Armed Assault'],"['Preedy Police Station', 'Karachi', 'Sindh', 'Karachi']",['April 10'],pakistan,2016,"Police arrested four al Qaeda sub continent (AQIS) terrorists after a shootout near Jehnagir Park within the limits of Preedy Police Station area of Karachi, the provincial capital of Sindh, on April 10, reports The News. According to details, the four terrorists opened fire at a Police mobile near Jehnagir Park. Police chased and arrested them after shootout. Police claimed the arrested terrorists are affiliated with AQIS. Weapons including four SMGs and a motor cycle were recovered from them. Preedy Station House Officer Kamal Naseem said that all four terrorists are educated and residents of Karachi."
31795,"['Counter Terrorism Department', 'CTD', 'official', 'Deputy Superintendent of Police Noor']",['Unidentified assailants'],"['shot', 'dead', 'fire']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Dera Ismail Khan', 'Khairabad']",['June 30'],pakistan,2016,"Unidentified assailants shot dead a Counter Terrorism Department (CTD) official, identified as Deputy Superintendent of Police Noor Muhammad Khan, on the Diyal Road in Dera Ismail Khan town of same District on June 30, reports The News. Sources said unidentified persons opened fire on Noor Muhammad Khan as soon as he stepped out of a mosque in Khairabad Colony near his residence after the Maghrib prayers."
