id,target,source,action,action_type,location,date,country,year,news
28107,"['Central Reserve Police Force', 'CRPF', 'colleagues', 'CRPF']","['Communist Party of India Maoist', 'CPI Maoist', 'Maoists']","['killed', 'injured', 'Improvised Explosive Device', 'IED', 'blast', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'NotSpecified']",['Aurangabad'],['June 19'],india,2016,"A Central Reserve Police Force (CRPF) Commando, identified as A. Deka was killed and his two other colleagues, A.K. Yadav and K. Kakoti were injured in an Improvised Explosive Device (IED) blast carried out by the Communist Party of India Maoist (CPI Maoist) cadres in the forest area of Aurangabad District on June 19, reports The Hindu. The Maoists triggered the blast near Bandhu Bigaha village when three Commandos of CRPF’s elite 205th Commando Battalion for Resolute Action (CoBRA) unit were riding on two bikes on way to their camp from Bali Pahari locality, Deputy Superintendent of Police (DySP) P.N. Sahu said."
32236,['guard'],"['assailants', 'assailants']","['injured', 'fire']","['Armed Assault', 'Armed Assault']",['Bahawalnagar'],['October 30'],pakistan,2016,"A school guard was injured when two unidentified armed assailants opened indiscriminate fire while entering a private school in Haroonabad area of Bahawalnagar District on October 30, reports The Express Tribune. However, as heavy contingents of Police reached the site, the assailants escaped. All students were safely evacuated from the school."
28254,"['Policemen', 'Security Forces', 'SFs', 'SFs', 'Policemen', 'SFs', 'SFs']","['militants', 'Lashkar e Toiba', 'LeT', 'militants', 'Militants', 'militants', 'militants']","['injured', 'fire', 'injured']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Pulwama', 'Pulwama', 'Pulwama', 'Pulwama', 'Pulwama']",['June 30'],india,2016,"Two militants of Lashkar e Toiba (LeT) were killed and two Policemen were injured in an encounter that broke out at Newa area in Pulwama District on June 30, reports Daily Excelsior. On a tip off about the presence of a group of militants in Malwari village of Newa, a joint operation was launched by Army’s 55 Rashtriya Rifles (RR), 183 Central Reserve Police Force (CRPF) and Special Operations Group (SOG) Pulwama. Militants hiding inside the village opened fire on Security Forces (SFs) as they were conducting searches of the village. They tried to break the cordon and flee but were killed by the SFs. Two Policemen sustained minor splinter injuries during the encounter. An AK 47 rifle, 4 magazines, 56 rounds, one pistol, 1 pistol magazine, 2 pistol rounds and other war like stores were recovered from the encounter site. The two militants were identified as Manzoor Ahmad resident of Gandi Bagh Kakapora and another was identified as Abu Ayaan, a Pakistani national.The militants were hiding in the house of one Ghulam Rasool Shergujri, whose wife Jigri is a People s Democratic Party (PDP) Panch (member of gram Panchayat). As the encounter was underway, hundreds of protesters tried to march towards the encounter site but they were intercepted by SFs leading to clashes. Police fired dozens of teargas shells to chase the protesters in parts of Pulwama District including in Main Town Pulwama amid a shutdown. Soon after the news about the killings spread a shutdown was observed in Main Town of Pulwama and adjoining areas besides there was already a shutdown at Newa and Kakapora. Protesters clashed with SFs at Muran Chowk, Rajpora Chowk and Newa throughout the day during which 20 protesters were injured."
31195,['worker'],['assailants'],"['shot', 'injured']","['Armed Assault', 'Armed Assault']","['Sanda', 'Lahore']",['February 17'],pakistan,2016,"Two unidentified armed assailants shot at and injured a polio worker, identified as Omar Khan (22), in the Sanda area of Lahore on February 17, reports Dawn."
30441,"['Security Forces', 'SFs', 'SFs', 'SFs']","['militants', 'militants', 'militants', 'militants', 'militants', 'militants']",['fired'],['Armed Assault'],"['Bandipora', 'Bandipora', 'Bandipora']",['November 22'],india,2016,"Two militants were killed in an encounter with Security Forces (SFs) in Bandipora District on November 22 (today), reports The Times of India. Two militants have been killed in an encounter in Bandipora, a Police official said. He said acting on specific intelligence input about presence of militants in Hajin village of Bandipora, SFs launched a search operation in the area. The official said as the SFs were conducting the search operation, militants fired upon them leading to an encounter in which two militants have been killed. Further details of the operation were awaited, the official said, adding that two weapons have been recovered from the encounter site. He said the identity and group affiliation of the militants was being ascertained."
31747,"['Counter Terrorism Department', 'CTD', 'CTD']","['suspects', 'militants', 'suspects', 'suspects', 'suspects']","['fire', 'fire']","['Armed Assault', 'Armed Assault']","['Sindh', 'Gulshan e Maymar', 'Karachi', 'Sindh', 'Karachi']",['June 20'],pakistan,2016,"The Counter Terrorism Department (CTD) of Sindh Police killed two suspects in an alleged encounter at Gulshan e Maymar area of Karachi, the provincial capital of Sindh, on June 20 night, reports The News. The CTD had raided a farm house in Karachi after receiving information of the presence of militants. Senior Superintendent of Police (SSP) Junaid Shaikh revealed that the activity was carried out at a house. Upon seeing the Police, the suspects opened fire on the law enforcement personnel. Police retaliated by firing upon the suspects as well, killing two of them. The killed suspects were yet to be identified. In a separate encounter, Police killed one Lyari Gangster, Allah Bakhsh alias Chachu, in Lyari Town area. According to details, the encounter commenced when police began a search operation in the area and Allah Bakhsh opened fire at them. The suspect was a key suspect of the Lyari gang war and Police claimed that he had been involved in the killing of 20 persons."
29473,,['militants'],"['attack', 'attack']","['Unknown', 'Unknown']","['Uri', 'Baramulla', 'Uri', 'Baramulla']","['September 18', 'September 18']",india,2016,"Sepoy K Vikas Janardhan, who was injured after the attack at an infantry battalion in Uri in Baramulla District of Jammu And Kashmir (J K) on September 18 succumbed to his injuries on September 19, reports Indian Express. Earlier, South Asia Terrorism Portal (SATP) had reported that 17 personnel were killed in a fidayeen (suicide squad) attack on an Army infantry battalion in Uri area in Baramulla District on September 18. At least four militants were also killed in the encounter."
30578,['sarpanch'],"['Maoists', 'Naxals', 'LWEs']","['injured', 'blast']","['Bombing/Explosion', 'Bombing/Explosion']",['Sukma'],['December 3'],india,2016,"A former sarpanch (local self government institution head) of a village was seriously injured in a pressure bomb blast, allegedly planted by Maoists, at Polampalli village in Sukma District on December 3, reports PTI. The Naxals (LWEs) had allegedly planted a pressure bomb on a road between Dornapal and Polampalli, and threw some propaganda material there, Police officials said. When Vetti Ballu (40) went to collect the propaganda papers, the pressure bomb exploded, injuring him grievously, they said."
26242,['militant'],['assailants'],['shot'],['Armed Assault'],['Imphal East'],['February 4'],india,2016,"A former militant, identified as Salam Sanajaoba (28), was shot dead by three unidentified armed assailants at Sadhu Yenkhuman village under Sagolmang Police Station in Imphal East District on February 4, reports Nagaland Post. He was a cadre of the Kangleipak Communist Party Military Council (KCP MC), who had surrendered one and a haft year ago."
31469,['guard'],['suicide bomber'],['killed'],['Bombing/Explosion'],['Kharko Sarhgi'],['April 16'],pakistan,2016,"The guard of a pro government Lashkar (tribal militia) leader, Bilal Afridi, was killed when a suicide bomber attacked the hujra (guest house) of Said Jamal in the Kharko Sarhgi area in the Zakhakhel tehsil (revenue unit) of Khyber Agency in Federally Administered Tribal Areas (FATA) in the night of April 16, reports Dawn."
31671,"['people', 'Policemen', 'Policemen', 'Policemen', 'Policemen']","['bomber', 'bomber', 'bomber']","['injured', 'bombing', 'fire', 'fire']","['Bombing/Explosion', 'Bombing/Explosion', 'Armed Assault', 'Armed Assault']","['Mardan', 'Mardan']",['May 30'],pakistan,2016,At least 12 people including three Policemen were injured in suicide bombing near the City Police Station in Mardan District on May 30 reports Daily Times According to Mardan Regional Police Officer RPO Tahir Khan the bomber was about to target a Police vehicle standing outside the City Police Station at the District Courts Square when two Policemen signaled him to stop The bomber opened fire on the Policemen said the official He said that Policemen returned the fire which prompted the bomber to explode his suicide vest
29827,"['building', 'jawan', 'building', 'building']","['militants', 'militants', 'militants', 'militants', 'militants', 'militants']",['injured'],['Armed Assault'],"['Pampore', 'Pulwama', 'Pampore']",['October 10'],india,2016,"In a militant attack in Jammu and Kashmir, a group of militants attacked a Government building near Pampore town of Pulwama District on October 10 (today), reports The Times of India. Two to three militants were reported trapped inside the Jammu and Kashmir Entrepreneurship Development Institute (JKEDI) complex in the District. One jawan has been injured in the encounter between Security Forces (SFs) and militants. The militants were trapped inside a building in the JKEDI complex near Pampore town, a senior Police officer said. Security forces have surrounded the building and all escape routes of the militants were sealed, he said. The officer said that intermittent gunshots were heard inside the complex as the SFs were moving in cautiously to flush out the militants."
31156,['people'],['Unidentified militant'],['shot'],['Armed Assault'],"['Bonistan', 'Panjgur']",['February 10'],pakistan,2016,"Unidentified militant shot dead six people after barging into a house in Bonistan area of Panjgur District on February 10, reports Dawn. The victims were identified as Muhammad Ismail, Noor Shoaib, Muhammad Nazar, Momin Ghulam Jan and Islamil."
28212,"['criminals', 'criminals']","['Peopleâ€™s Liberation Front of India', 'PLFI', 'PLFI', 'PLFI']","['killed', 'killed']","['Unknown', 'Unknown']","['Tupudana', 'Ranchi']",['June 27'],india,2016,"Suspected People’s Liberation Front of India (PLFI) cadres killed six ‘criminals’ near Horindag rivulet in Tupudana area of Ranchi District on June 27, reports The Telegraph. All the dead bodies along with 15 used cartridges, three motorbikes and six mobile phones two of them broken into pieces were found from the spot. Sources identified the victims as Jaquir Hussain, Anil Pahan, Aman Yadav, Manish Pahan, Parwaz and Raza all in the age group of 20 25 years. Commenting on the incident, Inspector General of Police (IGP) (Human Rights) and State Police Spokesperson M.S. Bhatia said Prima facie it seems PLFI is involved in the incident. Preliminary probe suggests those killed were also criminals and Jaquir Hussain was the kingpin. Apart from loot and dacoity, he also used to extort money from businessmen and traders. PLFI is a splinter group of the Communist Party of India Maoist (CPI Maoist)."
27393,"['Communist Party of India Maoist', 'CPI Maoist']","['Special Operation Group', 'SOG', 'SOG']",['killed'],['Armed Assault'],"['Kalahandi', 'Kalahandi', 'Kalahandi']",['April 30'],india,2016,"At least three suspected women cadres of the Communist Party of India Maoist (CPI Maoist) were killed by the anti Maoist Special Operation Group (SOG) in an encounter in the Sahajkhaol Reserve Forest in Kalahandi District of Odisha on April 30 afternoon, reports The Indian Express. The Superintendent of Police (SP), Kalahandi, Brijesh Rai said that an exchange of fire ensued between SOG jawans and the Maoists around 5 pm near Kutra village under Ampani police outpost of Kalahandi, when the security personnel were undertaking combing operations in the area. “Our operation team is yet to reach the headquarters. We will reveal identity of the Maoists after their return,” Rai said. The Police said a few .303 rifles and a 9 mm pistol were also recovered."
30573,"['construction site', 'workers', 'workers', 'workers']","['Naxalites Left Wing Extremists', 'LWEs']","['thrashed', 'ablaze']","['Unarmed Assault', 'Facility/Infrastructure Attack']","['Keredari', 'Hazaribagh', 'Hazaribagh', 'Keredari', 'Hazaribagh', 'Keredari', 'Hazaribagh']",['December 2'],india,2016,"Suspected Naxalites Left Wing Extremists (LWEs) , apparently belonging to a newly formed outfit, raided a road construction site, thrashed workers and set ablaze four SUVs in Keredari in Hazaribagh District on December 2,reports The Telegraph. Police said the attack was aimed at intimidating and extorting money from the management of ECI Company, which has been engaged by the State Highways Authority for the renovation of 117 kilometres long Hazaribagh Bijupada road at a cost of INR 4.41 billion. Sources said around 15 armed Naxalites of newly formed Jharkhand Kranti Raksha Dal (JKRD) (Utari Chhotanagpur) stormed into the ECI camp at Damhabagi village in Keredari block, some 52 kilometres from Hazaribagh District headquarters, around 2am. The extremists took three workers at gunpoint and then beat them up badly. They warned them against working on the project and set four vehicles on fire. The suspected extremists left behind a pamphlet, wherein one Amit ji claimed responsibility for the attack, and disappeared into Keredari forests. Local sources said of late, Communist Party of India Maoist (CPI Maoist) cadres and their breakaway factions had been on the back foot in the face of sustained Police patrol in the area. There hadn t been any big crime here in recent past, they claimed. So, the raid was basically a handiwork of a local gang, which wanted to terrorise the agency officials in the garb of a new rebel outfit. Hazaribagh, Superintendent of Police (SP), Bhimsen Tuti visited the spot to take stock of the situation and spoke to the workers. Preliminary probe hints at involvement of a criminal gang, and police have identified some of its members. Raids are on and all of them will be arrested soon, the SP added."
25783,"['Assam Rifles', 'AR', 'Assam Rifles', 'AR']","['cadres', 'cadres']",['fire'],['Armed Assault'],['Manipurâ€™s Ukhrul'],['January 5'],india,2016,"Assam Rifles (AR) troops launched an operation in Grihang and Kamjong in Manipur’s Ukhrul District and killed two underground cadres of an unknown group on January 5, reports The Assam Tribune. “There were three armed cadres who were seen moving towards Kamjong. Immediately Assam Rifles personnel challenged them but they opened fire on the troops and started running,” Public Relations Officer (PRO) AR (South) said in a release on January 6. “In the ensuing encounter, two undergrounds were killed on the spot while the third managed to flee taking advantage of darkness.” One AK56 rifle along with magazine, twelve live rounds of 7.62 mm and five fired cases of 7.62 mm have been recovered from the spot, it added. The bodies of the two slain militants along with the recovered weapons have been handed over to Chassad Police Station in the District."
31667,"['Security Force', 'SF']",,"['killed', 'Improvised Explosive Device', 'IED', 'blast', 'IED', 'blast', 'fire', 'blast', 'blast', 'IED']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Armed Assault', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Awaran', 'Balochistan']",['May 28'],pakistan,2016,"Two Security Force (SF) personnel were killed in an Improvised Explosive Device (IED) blast in Awaran District in Balochistan on May 28, reports Dawn. Official sources said that personnel of the Frontier Corps (FC) were checking the Jhaho area in the district to clear it of landmines when an IED exploded near an FC vehicle. Following the blast, armed men opened fire, they added. “Two soldiers of the Frontier Corps lost their lives and three others were seriously wounded in the blast,” a spokesman for the FC said. He also confirmed firing after the blast. The sources said that the FC men were the target of the IED, which was exploded by a remote control."
26336,"['couple', 'couple', 'couple']","['unidentified gunmen', 'unidentified assailants']","['killing', 'killing', 'gunned']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Kiphire', 'Kiphire', 'Kiphire', 'Kiphire', 'Kiphire', 'Kiphire']","['February 6', 'February 6']",india,2016,Meanwhile the Governor of Nagaland and Assam P B Acharya strongly condemned the killing of a couple in Kiphire on February 6 by some unidentified gunmen reports Nagaland Post on February 11 The Governor who is in Delhi to attend the Governors conference convened by the President of India expressed deep shock and dismay at the heinous killing Acharya asserted that violence had no place in a democracy and added that the Government would take strong measures to prevent further escalation of violence Also according to reports at least 1200 people including a number of students preparing for the High School Leaving Certificate HSLC and Higher Secondary School Leaving Certificate HSSLC examination have been displaced from Kiphire Pungro and Shamator in the aftermath of the February 6 murder of a young couple at Shamator area in Tuensang District reports Morung Express on February 11 In the outrageous shooting incident a husband wife couple identified as Alemba and Naro travelling in a Bolero from Shamator towards Kiphire were gunned down by unidentified assailants The incident triggered a chain reaction of violence in Kiphire and Shamator towns as mobs went on rampage An official source said at least 1200 people who fled Kiphire following the shooting incident have taken shelter in Pungro sub Division The people were escorted by the Kiphire District administration Police and Security Forces SFs till Pungro jurisdiction Those who fled to the jungle as violence erupted had to be tracked down by the Police and escorted to safety
30275,"['driver', 'driver', 'driver', 'driver']","['militants', 'militants', 'militants']",['abducted'],['Kidnapping'],['Senapati'],['November 10'],india,2016,"Armed militants abducted a tipper driver of Simplex Company engaged in road construction at Singda village under Sapermeina Police Station of Senapati District on November 10, reports Nagaland Post. A Police source said that Manichandra Singh of Phayeng village in Imphal West District was whisked away by the armed persons suspected to be cadres of a Kuki based militant group last night, around 10.30 pm. The driver was among around 30 labourers engaged by the Simplex Company in the construction of a road there and staying at makeshift camps at Singda village. Reports said that the militants who intruded into the camp picked out the driver and whisked him away. Police suspect the driver has been taken hostage by the militants for ransom demand from the company."
28261,"['Security Forces', 'SF', 'Central Reserve Police Force', 'CRPF', 'CRPF', 'CRPF']","['Militants', 'militants', 'militants', 'militants']","['injured', 'grenade', 'fire', 'fire', 'injuries', 'fire']","['Armed Assault', 'Bombing/Explosion', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Litter', 'Pulwama', 'Litter', 'Pulwama', 'Litter']",['July 1'],india,2016,"Militants attacked a Security Forces (SF) camp at Litter area in Pulwama District on July 1, in which three Central Reserve Police Force (CRPF) personnel were injured, reports Daily Excelsior. Sources said two motorcycle borne militants first lobbed a grenade inside joint camp of CRPF’s 182 Battalion and Special Operation of Police (SOG) at Litter and then opened indiscriminate fire. The fire was retaliated by SFs. However, five CRPF personnel sustained splinter injuries and were hospitalised for treatment, Superintendent of Police (SP), Pulwama, Rayees Bhat said. The militants after exchanging fire briefly with SFs fled from the spot after which massive searches were launched by army, SOG and Police at Litter, Chakoora, Liloora and adjoining areas to arrest the militants."
27777,"['people', 'people']",,"['injuring', 'bomb', 'exploded', 'bomb', 'bomb', 'exploded', 'bomb']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Kurukshetra', 'Haryana']",['May 26'],india,2016,"An explosion on a public bus on May 26 in Kurukshetra of Haryana, injuring 12 people was a terror attack, sources in the Union Ministry of Home Affairs (UMHA) said, reports NDTV. Around 40 people were on the bus when the low intensity bomb exploded. We are still verifying the nature of the bomb, said senior Police officer Simardeep Singh. Experts from the National Investigating Agency (NIA), have visited the location where the bomb exploded. Sources said it is too early to shortlist terror groups who could be responsible for the attack. A 12 volt battery was recovered from the bag in which the bomb was hidden along with some clothes."
32268,"['Policemen', 'policemen', 'Policemen', 'policemen']",['Unidentified assailants'],"['killed', 'killed']","['Armed Assault', 'Armed Assault']","['Dera Murad Jamali', 'Naseerabad', 'Balochistan', 'Dera Murad Jamali']",['November 8'],pakistan,2016,"Unidentified assailants on November 8 killed two Policemen in Dera Murad Jamali area of Naseerabad District in Balochistan, reports Dawn. “Armed men opened fire at policemen in Dera Murad Jamali area of the district, which killed both personnel on the spot,” said police official. “Policemen were patrolling on motorcycle when they were attacked by armed militants in the area. Deceased policemen were identified as Essa Khan Bugti and Buland Khan Gola,” Police official added."
28031,"['Policemen', 'policemen']","['militant', 'militants', 'militants']","['injured', 'injured', 'fired']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Kashmir s Kulgam', 'Kulgam']",['June 12'],india,2016,"Six Policemen were injured on June 12 in a militant attack in south Kashmir s Kulgam District, reports Times of India. Six policemen were injured when militants fired at a police party at Bonigam Qazigund (Kulgam). The police party was on a routine patrolling of the area when the militants attacked them, a senior police officer said."
26659,"['commander', 'trooper', 'Security Forces', 'SFs', 'SFs', 'SFs']","['militants', 'militants', 'militants']","['killed', 'injured', 'injured', 'killed']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Bichru', 'Kulgam', 'Kulgam', 'Bichru', 'Kulgam']",['March 6'],india,2016,"Hizbul Mujahideen (HM) top ‘commander’, Dawood Sheikh alias Chotu, was killed and an Army trooper was injured in an encounter at Bichru village in Kulgam District on March 6, reports Daily Excelsior. The Special Operations Group (SOG) of Jammu and Kashmir Police, Kulgam and Army’s 1 and 9 Rashtriya Rifles (RR) received information about presence of two militants of HM in Bichru village of Kulgam. As the Security Forces (SFs) cordoned off the village, militants opened fire on them injuring one soldier. SFs trapped Dawood in a house after he was injured while trying to flee with his associate, Shabir Ahmad. DIG South Kashmir, Nitish Kumar said Dawood of Rishipora Qaimoh was killed by SFs in the encounter while his associate managed to escape. Dawood was one of the most wanted militants in the District and was involved in several militancy related incidents. He was A category militant and was active for several years in South Kashmir. One AK 47 rifle was recovered from the encounter site."
25202,"['cadres', 'Purba Bangla Communist Party', 'PBCP']","['Rapid Action Battalion', 'RAB', 'RAB']","['killed', 'gunfight', 'gunfight']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Jugni Hatkhola', 'Tangail']",['April 7'],bangladesh,2016,Two cadres of Purba Bangla Communist Party PBCP were killed in a gunfight with Rapid Action Battalion RAB at Jugni Hatkhola area of Tangail District on April 7 reports New Age The victims were identified as Fazal Driver 40 and Uzzal 35 Two RAB personnel Corporal Mohammed Ali and Lance Corporal Nuruzzaman were also injured during the gunfight One revolver a foreign pistol a magazine and seven bullets were recovered from the spot
28504,['civilian'],"['Militants', 'militants']",['fired'],['Armed Assault'],"['Kawari', 'Kupwara', 'Kawari']",['July 17'],india,2016,"Militants killed a civilian at Kawari village in Kupwara District on July 17, reports Daily Excelsior. Reports said the militants fired at Bilal Ahmad Denthu son of Abdul Rashid at Kawari from close range, leaving him in a pool of blood, later while shifting to hospital he was declared as brought dead. Reports said an Army team rushed to the spot and conducted searches; however, no one was arrested."
31804,"['Security Forces', 'SFs']","['Unidentified', 'assailants']","['killed', 'killed', 'fire']","['Assassination', 'Assassination', 'Armed Assault']","['Mastung', 'Balochistan', 'Mastung']",['July 2'],pakistan,2016,"Unidentified armed assailants killed three Security Forces (SFs) personnel in two separate incidents of violence in Mastung District of Balochistan on July 2, reports The Dawn. Two Levies personnel were killed when attackers opened fire at them in Al Falah Road area of Mastung city."
28513,"['Central Reserve Police Force', 'CRPF', 'Commando Battalion for Resolute Action', 'CoBRA', 'CoBRA']","['Communist Party of India Maoist', 'CPI Maoist']","['killed', 'injured', 'Improvised Explosive Device', 'IED', 'blast', 'IED', 'blast', 'killed']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Aurangabad', 'Aurangabad']",['July 18'],india,2016,"At least 10 Central Reserve Police Force (CRPF) Commandos belonging to the Commando Battalion for Resolute Action (CoBRA) battalion were killed and five others injured in a Communist Party of India Maoist (CPI Maoist) orchestrated Improvised Explosive Device (IED) blast in the forests of Aurangabad District on July 18, reports The Times of India. Initially, the troopers of the CoBRA unit were ambushed in an IED blast after which an encounter started between the two sides resulting in the killing of three Maoists. The incident was reported from Chakarbanda Dumarinala forests of Aurangabad District. Some arms and ammunition, including an AK 47 rifle, INSAS rifle and under barrel grenade launcher were also recovered from the encounter site. Commenting on the Security Forces (SF) casualty a senior official said that While eight personnel were killed on the spot, two others succumbed to their injuries when they were being evacuated ."
29921,"['Police', 'Police', 'Police', 'Police']","['Communist Party of India Maoist', 'CPI Maoist']","['injured', 'blast', 'improvised explosive device', 'IED', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Bijapur'],"['September', 'September']",india,2016,"A Police jawan, who was injured in a blast triggered by Communist Party of India Maoist (CPI Maoist) in Bijapur District in September, succumbs to his injuries at a private hospital in Raipur on October 17, reports Indian Express. The Gopniya Sainik (secret agent), identified as Abhaiyya Jabba (23), belonging to State Police, succumbed last evening at Ramkrishna Care Hospital in Raipur, a Police official said. Abhaiyya and another jawan had sustained injuries in an improvised explosive device (IED) blast detonated by Maoists while a joint team of Security Forces (SFs) was out on an anti Maoist operation in the forest of Madded Police Station area on September 22."
27965,['villager'],"['Maoists', 'Maoists', 'Maoists', 'Maoists']","['shot', 'killed', 'fire']","['Armed Assault', 'Armed Assault', 'Armed Assault']","['Chilmi', 'Aurangabad', 'Aurangabad']","['June 8', 'June 8']",india,2016,"A villager, identified as Awadhesh Singh Bhokta, a resident of Chilmi village in Aurangabad District, was shot dead by suspected Maoists at close to canal in Dalelbigha village under Madanpur Police Station in Aurangabad District on June 8, reports The Times of India. According to Police sources, Maoists caught Bhokta on June 8 night from Panchrukhiya village, took him near the canal and killed him by opening fire on him by an AK 47. The deceased s wife, Kranti Devi, said two top Maoists, Prasadji and Nawalji used to sexually abuse her on gunpoint for the past few months, which her husband always resisted. Maoists had threatened my husband with dire consequences, she said."
32135,['woman'],['assailants'],['shot'],['Armed Assault'],"['Hub', 'Lasbela', 'Balochistan']",['October 3'],pakistan,2016,"Unidentified armed assailants shot dead a woman while she was on her way home near Hub area of Lasbela District in Balochistan on October 3, reports Daily Times."
29319,['deputy sarpanch'],"['Communist Party of India Maoist', 'CPI Maoist']","['killed', 'shot']","['Armed Assault', 'Armed Assault']","['Mahasamund', 'Mahasamund']",['September 7'],india,2016,"A former deputy sarpanch (deputy head of village level local self government institution) was killed by suspected Communist Party of India Maoist (CPI Maoist) cadres on the suspicion of being a ‘Police informer’ in Mahasamund District on September 7, reports The Times of India. Khejan Sonwani (45) was shot dead late last night at his house in Khairat Kala village under Komakhan Police Station limits, Mahasamund Additional Superintendent of Police (ASP) Rakesh Bhatt said. Three armed ultras stormed into his house in Khairat Kala and pumped bullets into Sonwani, he said. The assailants had dropped some pamphlets in which they claimed Sonwani was acting as a mediator in tendu leaf (leaves of Diospyros Melonoxylon) procurement in forests of Chhattisgarh Odisha border and siphoned off money in the deals, the ASP said. Besides, they also claimed that the victim was acting as a ‘Police informer’, he added."
28180,"['Security Forces', 'SFs']","['militant', 'militants', 'militants', 'militants', 'militant']",['fired'],['Armed Assault'],"['Waderbala', 'Handwara', 'Kupwara', 'Waderbala', 'Handwara']","['June 24', 'June 24']",india,2016,"One militant was killed in an encounter in Waderbala village of Handwara area in Kupwara District on June 24, reports Daily Excelsior. The operation in Waderbala in Handwara area was started three days ago after Security Forces (SFs) received specific information about the presence of militants in the area. A joint operation was launched by Police and Army personnel against the hiding militants. The militants were trapped last evening and they fired on troops leading to a fierce gun battle in which the militant was killed.Meanwhile, Police prevented a major tragedy as they detected an Improvised Explosive Device (IED) planted on Airport road in Hyderpora area in Srinagar on June 24, reports Daily Excelsior. Police said that an IED weighing 5 kilograms, planted in a rice cooker, was detected near a flyover at Hyderpora in Srinagar in the wee hours in the morning and later was defused by a bomb squad."
29901,['manufacturing unit'],"['Communist Party of India Maoist', 'CPI Maoist', 'Maoists', 'Maoist']",['ablaze'],['Facility/Infrastructure Attack'],"['Dengsu Tipidi', 'Kalahandi', 'Kalahandi']",['October 16'],india,2016,"A group of Communist Party of India Maoist (CPI Maoist) cadres reportedly set ablaze a licensed country liquor manufacturing unit in Dengsu Tipidi village under Barabandha panchayat (village level local self government institution) of Madanpur Rampur Police limits in Kalahandi District on October 16, reports New Indian Express. According to information, around 32 Maoists came and put the liquor making unit and two motorbikes on fire using kerosene. They too beat up owner and employees of the unit and threatened him to stop the unit for ever. The village, mostly inhabited by tribals, also has a strong Maoist presence. There is hardly any development in the area; the village does not even have a proper road. Speaking of the incident, Kalahandi Superintendent of Police (SP) Brijesh Rai said a team of Police personnel has been sent to the spot to ascertain the exact volume of loss of property and to investigate into the matter."
28014,['worker'],['militants'],"['abducted', 'abducted']","['NotSpecified', 'NotSpecified']","['Kabul', 'Taimani', 'Kabul']","['June 9', 'June 9']",india,2016,"An Indian female aid worker, identified as Judith D’ Souza who was abducted by suspected militants in Kabul on June 9 remained untraceable even as Afghan authorities continued efforts to secure her safe release, reports The Times of India on June 12. Judith D Souza, working for Aga Khan Foundation as senior technical adviser, was abducted along with two other people outside her office in Taimani area of Kabul on June 9 evening. The Ministry of External Affairs (MEA) is in touch with the Afghan authorities to ensure release of 40 year old Judith, a resident of Kolkata (West Bengal). So far, no group has claimed responsibility for her abduction."
26175,['vehicles'],"['Left Wing Extremists', 'LWEs']",['ablaze'],['Facility/Infrastructure Attack'],['West Singhbhum'],['January 31'],india,2016,"suspected Naxals Left Wing Extremists (LWEs) set ablaze eight vehicles engaged in road construction work at Ghatkuri and adjacent Pipri Sai Village in Rowan under Gua Police Station area of West Singhbhum District on January 31, reports avenuemail.in."
