id,target,source,action,action_type,location,date,country,year,news
31001,['employee'],"['unidentified militants', 'Islamic State', 'IS']","['injured', 'grenades', 'fire']","['Armed Assault', 'Bombing/Explosion', 'Armed Assault']",['Islamabad'],['January 13'],pakistan,2016,An employee of ARY TV channel was injured when unidentified militants hurled hand grenades and opened indiscriminate fire at the office in Islamabad on January 13 reports The News The attackers before fleeing from the scene left pamphlets which said Daesh also known as Islamic State IS claims responsibility for the attack
26723,"['Border Security Force', 'BSF', 'BSF', 'BSF', 'BSF']","['Communist Party of India Maoist', 'CPI Maoist']","['killed', 'wounded', 'fire']","['Assassination', 'Armed Assault', 'Armed Assault']","['Becha', 'Kanker', 'Becha']","['March 12', 'March 12']",india,2016,Two Border Security Force BSF troopers identified as Vijay Kumar and Rakesh were killed and four others were critically wounded in an encounter with Communist Party of India Maoist CPI Maoist cadres in Becha forests of Kanker District on March 12 reports The Hindu A special operation was launched from Chotibetia BSF camp at 11 45 pm on March 11 by the parties of 170 122 and 165 battalions of the BSF The BSF parties had an exchange of fire with the Maoists at around 2 25 am on March 12 near Becha village
31889,"['Intelligence Bureau', 'IB', 'passer']",['unidentified militants'],"['killed', 'fire']","['Assassination', 'Armed Assault']",['Tauheedabad'],['August 1'],pakistan,2016,An Intelligence Bureau IB official identified as Usman Gul and a passer by identified as Iftikhar were killed when unidentified militants opened fire at the officer on Wazir Bagh Road in Tauheedabad locality within the limits of Yakatoot Police Station Police Station of provincial capitalPeshawar on August 1 reports The News
31951,['soldiers'],['unidentified militants'],"['injured', 'fire']","['Armed Assault', 'Armed Assault']","['Tirah Valley', 'Khyber']",['August 19'],pakistan,2016,Separately two soldiers identified as Ghulam Yasin and Sajid were injured when unidentified militants opened fire from across the border at troops in Jungle area of Tirah Valley in Khyber Agency on August 19 reports The News
31965,['people'],['grenade'],['injured'],['Bombing/Explosion'],['Awaran'],['August 24'],pakistan,2016,Separately at least 11 people were injured in a hand grenade attack near a mini bus stand in Awaran District on August 24 reports Daily Times
32185,"['security personnel', 'security personnel']",['unidentified assailants'],"['killed', 'firing', 'killed']","['Assassination', 'Armed Assault', 'Assassination']","['Angor Adda', 'Angor Adda', 'Birmal', 'Paktika', 'Afghanistan']",['October 16'],pakistan,2016,Two security personnel were killed and another one was injured in firing from across the Afghan border in Angor Adda area of South Waziristan Agency in Federally Administered Tribal Areas FATA on October 16 reports Dawn Sources said that unidentified assailants targeted a check post at Angor Adda from the Birmal area in Paktika province of Afghanistan at 9 46am with light and heavy weapons Two security personnel Idrees Khan and Arshad were killed and Naek Saeed was injured The deceased belonged to the 56th Punjab Regiment
26401,"['Commando Battalion for Resolute Action', 'CoBRA']",['Maoists'],"['bomb', 'exploded', 'bomb']","['NotSpecified', 'Bombing/Explosion', 'Bombing/Explosion']","['Dhabi', 'Aurangabad']",['February 15'],india,2016,A group of Commando Battalion for Resolute Action CoBRA troopers had a miraculous escape when a bomb planted by the Maoists exploded at Dhabi village under Dhibra Police Station limits in Aurangabad District on February 15 reports The Times of India Though there was no casualty locals said the bomb was planted to target the security personnel engaged in anti Maoist drive in the District
32195,['Salahuddin Levies'],,['blast'],['Bombing/Explosion'],"['Chaman', 'Killa Abdullah']",['October 19'],pakistan,2016,A blast has occurred near Salahuddin Levies check post in Chaman town in Killa Abdullah District on October 19 reports Daily Times However no loss of life has been reported The explosive material was planted along a roadside
27183,['Security Forces'],"['Communist Party of India Maoist', 'CPI Maoist', 'CPI Maoist']","['killed', 'bomb', 'strike', 'explosion', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Koyaliberda', 'Kanker', 'Kanker', 'Kanker']",['April 17'],india,2016,ThreeCommunist Party of India Maoist CPI Maoist cadres including a ‘Commander’ were killed while planting bomb in Koyaliberda area in Kanker District during the Dandakaranya bandh shut down strike called by the CPI Maoist on April 15 reports The Times of India Kanker Police confirmed the incident on April 17 The bombs were planted by Maoists to target Security Forces who were on patrol to avoid any untoward incident during the bandh Locals who reached the spot on hearing the explosion saw Maoists including a Local Organising Squad Commander LOS Arjun lying in a crater formed due to blast said Kanker Superintendent of Police SP Jitendra Meena Maoists had given a call for Dandakaranya Bandh on April 15 opposing the recent air to ground firing exercise carried out by the Indian Air Force IAF in Bastar region The IAF s Garuda Commandos had conducted a special air to ground firing exercise in Sukma District on April 1 A similar aerial firing practice was carried out in Bijapur in 2015
25993,"['Security Forces', 'SFs', 'SFs', 'SFs']","['militants', 'militants', 'militants', 'militants']","['fire', 'fired', 'fired']","['Armed Assault', 'Armed Assault', 'Armed Assault']",['Pulwama'],['January 19'],india,2016,Around 2 3 militants of Hizb ul Mujahideen HM were trapped in a village in Pulwama District on January 19 after they were surrounded by Security Forces SFs leading to an exchange of fire reports Daily Excelsior Acting on specific information about the presence of 2 3 militants including HM ‘commander’ at Naina village Army’s 55 Rashtriya Rifles RR 183 central Reserve Police Force CRPF and Special Operation Group SOG cordoned off the village As the SFs intensified the searches and fired few shots militants hiding in the area fired indiscriminately at the SFs and tried to break the cordon and run away However reports said that two HM militants Latif Ahmad Dar and Shakir are trapped inside
27491,"['sympathiser', 'sympathiser']","['rival', 'Communist Party of IndiaMaoist', 'CPIMaoist', 'CPIMaoist']","['shot', 'shooting']","['Armed Assault', 'Armed Assault']",,['May 6'],india,2016,A sympathiser of the Tritiya Prastuti Committee TPC was shot dead allegedly by members of rival group in Palamau District on May 6 reports Business Standard Suspected armed Communist Party of IndiaMaoist CPIMaoist cadres arrived at village Ghasidag under Bisrampur Police Station area in Palamau District in the early hours and dragged the sympathiser of TPC Guddu Singh from his house before shooting him dead Deputy Superintendent of Police DSP Hiralal Ravi said TPC is a splinter group of the CPIMaoist
30402,"['Army', 'Border Security Force', 'BSF', 'woman', 'Army', 'army', 'Army', 'army', 'army', 'Army', 'army']",['Pakistani troops'],"['injured', 'firing']","['Armed Assault', 'Armed Assault']","['Jammu', 'Jammu']",['November 19'],india,2016,Two jawans of Army and Border Security Force BSF and a woman were injured as Pakistani troops resorted to heavy shelling using 120mm and 82mm mortars and firing with automatic weapons targeting over two dozen Army posts and civilian locations spread over three sectors of Nowshera Sunderbani and Pallanwalla along the Line of Control LoC in Jammu District on November 19 reports Daily Excelsior Official reports said Pakistan army started unprovoked heavy shelling in forward areas of Nowshera sector targeting Indian Army posts and civilian areas at Kalsian Numb Kharali Ghania and Sher Makri at around 10 30 am Pakistan army violated ceasefire using automatic weapons but soon switched over to shelling using heavy calibre 120mm and 82mm mortars prompting very effective response from the Indian side About half an hour later Pakistan troops opened two more fronts on the LoC in Sunderbani and Pallanwalla sectors bordering Rajouri and Jammu Districts At both these sectors too Pakistan army violated ceasefire using similar kind of mortars and automatic weapons As more than two dozen posts of the Indian Army and forward villages at the three sectors on LoC came under intense shelling the troops from this side gave very effective response to the misadventures by the enemy troops leading to heavy exchanges that continued till late this evening People from forward villages of Keri Nathu Tibba Chapryal and Battal in Pallanwalla sector which were directly targeted by Pakistan army to cause civilian casualties left their houses as soon as 120mm mortars started falling close to their houses and took shelter in safer locations at Khour in Ranbir Singh Pura R S Pura tehsil revenue unit of the District Reports said that about 1500 people from Pallanwalla sector have taken shelter in the camps at Khour while others have left for the houses of their relatives and friends
25368,['priest'],"['Islamic State', 'IS']",['killing'],['Assassination'],['Jhenidah'],['July 2'],bangladesh,2016,According to US based SITE Intelligence Group Islamic State IS took responsibility for killing Hindu priest Shymananda Das 62 in Jhenidah District reports The Daily Star on July 2
28898,"['Border Security Force', 'BSF', 'BSF', 'BSF']",,"['bombs', 'Improvised Explosive Devices', 'IEDs', 'exploded', 'injured']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Senapati'],['August 8'],india,2016,Two Border Security Force BSF personnel sustained injuries when three low intensity bombs believed to be Improvised Explosive Devices IEDs exploded on the Imphal Mao sector of National Highway 39 in Senapati District on August 8 reports The Assam Tribune The incident happened when a convoy of 54 BSF on its way to Imphal was passing through an area located between Changoubung and Kangpokpi in the District at around 10 45 am Police said The two injured BSF personnel who were travelling in a mini bus have been identified as constables Anil Kumar and Lalji Yadav Anil sustained injury on his hand and Lalji on his leg sources said
29823,['person'],"['Peopleâ€™s Revolutionary Party of Kangleipak', 'PREPAK']","['bomb', 'blast', 'injured', 'blast', 'bomb', 'bomb', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Imphal West'],['October 9'],india,2016,The People’s Revolutionary Party of Kangleipak PREPAK claimed responsibility for the bomb blast that occurred near the residential gate of Sapam Nonibala alias Memicha Devi at Singjamei Sapam Leikai in Imphal West District at around 7 30 pm on October 9 reports The Sangai Express One person was injured in the blast A press release issued by the outfit’s ‘department of publicity and propaganda publicity officer’ ‘captain’ Achouba said that the bomb was planted there as the first warning to Nonibala and her husband W Boi Singh for swindling INR 1 30 crore which belonged to the party’s fund It further conveyed solidarity to Leishangthem Kanhai 24 who sustained injuries in the bomb blast
31161,"['constable', 'Constable', 'Constable', 'Constable']",['unidentified assailants'],"['killed', 'injured', 'firing', 'injured']","['Assassination', 'Armed Assault', 'Armed Assault', 'Armed Assault']",['Islamabad'],['February 12'],pakistan,2016,A head constable of capital city police was killed and two others injured in firing by two motorcycle bourne unidentified assailants on February 12 at Pindora Chungi of Industrial area Police Station in Islamabad reports Daily Times The slain Policeman is identified as Head Constable Imtiaz and injured personnel were Police Constable Zahid and FC Constable Bismillah Jan
29789,['Police'],['Naxalites'],['fire'],['Armed Assault'],['Gadchiroli'],['October 6'],india,2016,In another encounter at Nargunda in Bhamragadh tehsil revenue unit in Gadchiroli District Police and Naxalites had exchanged fire before the rebels retreated on October 6 reports The Times of India
31803,['Constable'],['Armed men'],"['fire', 'killed']","['Armed Assault', 'Assassination']","['Mastung', 'Mastung']",,pakistan,2016,Armed men opened fire and killed Head Constable Ashfaq Qazi in Killi Sheikhan area of Mastung District Police described the killings in Mastung as acts of targeted killings
28261,"['Security Forces', 'SF', 'Central Reserve Police Force', 'CRPF', 'CRPF', 'CRPF']","['Militants', 'militants', 'militants', 'militants']","['attacked', 'injured', 'grenade', 'fire', 'fire', 'fire']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'NotSpecified', 'Armed Assault']","['Pulwama', 'Pulwama']",['July 1'],india,2016,Militants attacked a Security Forces SF camp at Litter area in Pulwama District on July 1 in which three Central Reserve Police Force CRPF personnel were injured reports Daily Excelsior Sources said two motorcycle borne militants first lobbed a grenade inside joint camp of CRPF’s 182 Battalion and Special Operation of Police SOG at Litter and then opened indiscriminate fire The fire was retaliated by SFs However five CRPF personnel sustained splinter injuries and were hospitalised for treatment Superintendent of Police SP Pulwama Rayees Bhat said The militants after exchanging fire briefly with SFs fled from the spot after which massive searches were launched by army SOG and Police at Litter Chakoora Liloora and adjoining areas to arrest the militants
25202,"['Purba Bangla Communist Party', 'PBCP']","['Rapid Action Battalion', 'RAB', 'RAB']","['killed', 'gunfight', 'injured', 'gunfight']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']",['Tangail'],['April 7'],bangladesh,2016,Two cadres of Purba Bangla Communist Party PBCP were killed in a gunfight with Rapid Action Battalion RAB at Jugni Hatkhola area of Tangail District on April 7 reports New Age The victims were identified as Fazal Driver 40 and Uzzal 35 Two RAB personnel Corporal Mohammed Ali and Lance Corporal Nuruzzaman were also injured during the gunfight One revolver a foreign pistol a magazine and seven bullets were recovered from the spot
25538,"['military commander', 'Neo JMB']",['militants'],"['killed', 'attacked', 'injured']","['Assassination', 'Armed Assault', 'Armed Assault']","['Dhaka', 'Mirpur']",['September 2'],bangladesh,2016,The ‘military commander’ of “Neo JMB” who gave arms training to the Holey Artisan and Sholakia attackers was killed during a raid in Dhaka city s Mirpur area on September 2 reports The Daily Star Before being shot dead Murad alias Jahangir Alam alias Omar called by militants ‘Major Shaheb’ attacked the Policemen trying to capture him and injured three of them Police recovered a pistol from the spot
30404,"['Border Security Force', 'BSF', 'BSF', 'BSF']","['Pakistani', 'Pakistani']","['injured', 'firing', 'injured', 'injured', 'injured', 'firing', 'injured', 'firing', 'injured', 'firing']","['Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault', 'Armed Assault']","['Rajouri', 'Rajouri', 'Rajouri', 'Rajouri', 'Rajouri', 'Rajouri']",['November 21'],india,2016,A Border Security Force BSF head constable who was injured in heavy crossborder firing from the Pakistani side succumbed to his injuries in Rajouri sector of Jammu Kashmir on November 21 today reports The Telegraph Rai Singh 40 was injured in Sunday November 20 night s shelling from the Pakistani side along the line of control LoC in the Rajouri sector in which three other BSF personnel were also injured The condition of another BSF personnel was critical Four Army jawans were injured as Pakistan army resorted to heavy mortar shelling and firing with automatic weapons along the LoC in Balakote and Tarkundi sectors of Poonch and Manjakote sector in Rajouri District on November 20 adds Daily Excelsior A Northern Command statement posted on its official twitter account late November 20 tonight said four Army jawans were injured in Pakistan shelling and firing in Rajouri sector “The Pakistan shelling is being responded to and will be responded appropriately ” the official statement said Sources said four Army jawans were injured in Pakistan shelling at Manjakote sector in Rajouri District Reports said that Pakistan army fired mortars and resorted to firing with automatic weapons at Tarkundi and Balakote sectors of Poonch and Manjakote in Rajouri targeting forward posts of the Army and civilian locations
28782,['persons'],,"['injury', 'Improvised Explosive Device', 'IED', 'explosion', 'blast', 'explosion', 'IED', 'IED', 'blasts']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Mysuru Karnataka'],['April 7'],india,2016,Two persons suffered injury in an Improvised Explosive Device IED explosion at a public toilet in a court complex in Mysuru Karnataka reports Indian Express The blast that occurred around 4 15 pm The toilet is located behind the court building Court proceedings were on when the incident occurred and advocates judges and other staff rushed out of the complex on hearing the explosion Sources said the IED was kept in a metal container The IED and the modus operandi were similar to blasts at a court complex in Chittoor on April 7 and at a court complex in Kollam on June 15 sources said
31209,"['school', 'school']","['Militants', 'Tehreek e Taliban Pakistan', 'TTP']",['blew up'],['Facility/Infrastructure Attack'],,['February 19'],pakistan,2016,Militants blew up part of a newly constructed Government school in the Tiarza tehsil area of SWA on February 19 night reports Dawn A splinter group of the Tehreek e Taliban Pakistan TTP Sajna group claimed responsibility for the attack “We have blown up the school because it was a government installation ” said Azam Tariq a spokesman of the group warning the group would continue to attack government targets
27582,"['Driver', 'driver']",,"['injured', 'grenade', 'grenade', 'exploded', 'injuries', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Anantnag', 'Anantnag', 'Anantnag']",['May 11'],india,2016,Driver of a Police officer was injured in a grenade attack in Anantnag town in Anantnag District on May 11 reports Daily Excelsior The grenade lobbed at old Superintendent of Police SP office building in Anantnag exploded on the premises resulting in injuries to SP Vigilance’s driver Three vehicles were damaged in the blast Soon after the attack Security Forces SFs cordoned the area to find the attacker but no arrests were made
31227,"['Frontier Corps', 'FC', 'FC']",,"['improvised explosive device', 'IED', 'explosion', 'injured']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Tayarza'],['February 23'],pakistan,2016,An improvised explosive device IED explosion injured seven Frontier Corps FC personnel in Tayarza tehsil revenue unit of South Waziristan Agency SWA on February 23 reports Dawn The FC vehicle was on routine patrolling of the area when it came under attack
31553,['lawyers'],,"['shot', 'killings']","['Assassination', 'Assassination']",['DI Khan'],['May 6'],pakistan,2016,two Shia lawyers identified as Atif Zaidi and Ali Muntazir were shot dead in a targeted attack on Gird Road in DI Khan District on May 6 reports The Nation Police said all the four were victims of target killings and belonged to Shia community
27255,"['Police', 'trooper', 'Police', 'Police', 'trooper']","['Communist Party of India Maoist', 'CPI Maoist']","['killed', 'injuries']","['Assassination', 'Armed Assault']","['Sukma', 'Sukma']",['April 20'],india,2016,A Police trooper was killed and another sustained critical injuries during an encounter with the Communist Party of India Maoist CPI Maoist cadres that took place in the dense forests of Sukma District on April 20 reports NDTV The face off took place in the forests of Marjoom village that falls under Tongpal Police Station limits when a joint squad of Security Forces was carrying out an anti Naxal operation in the bordering region of Sukma Dantewada districts a senior Police official said The dead trooper was identified as Constable Shyamlal Atami and the injured was Constable Rajesh Satam Both belonged to the District Reserve Guard DRG
27121,"['truck', 'truck']","['Communist Party of India Maoist', 'CPI Maoist']","['looted', 'ablaze', 'looted', 'afire']","['Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack', 'Facility/Infrastructure Attack']",['Balaghat'],['April 11'],india,2016,The Communist Party of India Maoist CPI Maoist cadres reportedly looted a truck and set it ablaze in Balaghat District on April 11 reports The Times of India The incident took place at Dhiri Murum village of the District Police said a group of 25 30 armed people dressed in green uniform looted a truck and then set it afire in Mataghat area
32042,"['Sub Inspector', 'SI', 'Police', 'Police']",['unidentified militants'],"['shot', 'attacked']","['Assassination', 'Armed Assault']",['Swabi'],['September 9'],pakistan,2016,Separately a Sub Inspector SI identified as Fazal Subhan was shot dead when unidentified militants attacked a Police van within the jurisdiction of Kalu Khan Police Station in Swabi District on September 9 reports The Express Tribune
32051,['member'],,['shot'],['Assassination'],['Peshawar'],['September 11'],pakistan,2016,A senior member of the polio eradication campaign identified as Doctor Zakaullah Khan was shot dead in a targeted attack in provincial capital Peshawar on September 11 reports Dawn Jama at ul Ahrar JuA a breakaway faction of the Tehreek e Taliban Pakistan TTP claimed responsibility for the attack TTP JuA spokesman Ehsanullah Ehsan while claiming responsibility for the attack in a statement vowed to carry out more attacks
29835,"['Police', 'Police', 'Police', 'Police']","['Communist Party of IndiaMaoist', 'CPIMaoist']","['killed', 'hacked', 'attacked', 'killing']","['Assassination', 'Armed Assault', 'NotSpecified', 'Assassination']","['Bijapur', 'Bijapur', 'Bijapur']",['October 11'],india,2016,A Police jawan was killed hacked to death by the Communist Party of IndiaMaoist CPIMaoist cadres in Bijapur District on October 11 reports Indian Express According to preliminary information a group of fourfive unidentified ultras attacked assistant constable Lakhmu Telam 35 killing him on the spot Bijapur Additional Superintendent of Police ASP Mohit Garg said The incident took place at Nemed village market under Nemed village market Police Station limits around 3 30 pm he said A native of Vijay Nagar in Bijapur district Telam was posted with the District Reserve Group DRG of Police He was on leave since October 7 the ASP said
29454,['Bindeshwar'],"['Communist Party of India Maoist', 'CPI Maoist', 'Maoists', 'Maoists', 'Maoist', 'Maoists', 'Maoists', 'Maoists', 'Maoists', 'Maoists', 'Maoists', 'Maoists', 'Maoist']","['beaten', 'killed']","['Unarmed Assault', 'Armed Assault']","['Lohardaga', 'Lohardaga', 'Lohardaga', 'Lohardaga']",['September 17'],india,2016,A 40 year old tribal Bindeshwar Oraon was beaten up by Communist Party of India Maoist CPI Maoist cadres branding him as ‘Police informer’ in Lohardaga District on September 17 reports The Times of India The injured tribal succumbed to his injuries at a hospital in the District Superintendent of Police SP of Lohardaga Kartik S said Oraon was a medical practitioner and also worked for the Maoists Maoists used to seek his service when they fell sick He had treated many Maoist leaders The Maoists have killed him because they suspected his honesty said Kartik A group of armed rebels arrived at Oraon s house at Hatbal village in Hesag panchayat village level local self government institution under Siringdag Police Station area He was sleeping The Maoists barged into the house and forcibly took him away No member of his family or the villagers could resist the armed Maoists said a Police officer After sometime when Maoists left a couple of villagers dared to go out to find out what happened to Oraon He was found writhing in pain When people found that he was breathing they tried to take him to hospital The journey to the hospital was very arduous and took a lot of time said a Police officer Lohardaga SP said that Oraon did not work for the Police The Maoists allegations are false The case is being investigated A team has been asked to find out the names of Maoists involved in his murder he said There are unconfirmed reports that Maoists held a jan adalat people’s court before beating him but Lohardaga SP ruled it out A Police officer said that Maoist leader Nakul Yadav is behind the killing
31761,"['people', 'others']",,"['killed', 'injured', 'Improvised Explosive Device', 'IED']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Quetta'],['June 24'],pakistan,2016,At least three people were killed and 32 others were injured in an Improvised Explosive Device IED attack on the Airport Road in provincial capital Quetta on June 24 reports Daily Times No outfit claimed responsibility for the attack
28074,"['driver', 'driver']","['Communist Party of India Maoist', 'CPI Maoist']","['killed', 'attacked']","['Armed Assault', 'Armed Assault']","['Sukma', 'Sukma', 'Sukma', 'Sukma', 'Sukma']",['June 15'],india,2016,The driver of an Additional District Magistrate ADM of Sukma District was allegedly killed by the Communist Party of India Maoist CPI Maoist cadres on the charges of being a ‘police informer’ in Sukma District on June 15 reports The Hindu Srinivas Bisen 35 driver of Sukma ADM Mansingh Thakur was attacked by armed cadres while he was heading to his native village Kerlapal located around 16 km from Sukma District headquarters after his duty on his motorcycle Sukma Superintendent of Police SP Indira Kalyan Elesela said “When he reached near Girdalpara close to Kerlapal the rebels opened fire on him following which he was also stabbed by some sharp edged weapon leaving him dead on the spot ” he added
27502,['drivers'],"['National Socialist Council of Nagaland', 'NSCN']","['abducted', 'abducted']","['Kidnapping', 'Kidnapping']","['Chandel', 'Chandel']",['May 5 2016'],india,2016,two drivers of dumper trucks identified as Md Sabir 26 and Md Indra Ahmad 45 and a helper identified as Md Akbar 21 who were abducted by suspected cadres of Reformation faction of National Socialist Council of Nagaland NSCN R from Pallel Forest Gate on May 5 2016 were rescued by a combined team of Thoubal commandos and Chandel District Police from Tuisimi village in Chandel District on May 6 reports The Sangai Express It is suspected that they were abducted in connection with a monetary demand
31357,"['worker', 'worker', 'worker']",['unidentified militant'],['shot'],['Armed Assault'],['Khuga Khel'],['March 26'],pakistan,2016,A polio worker and supervisor in Expanded Program for Immunization EPI identified as Akhtar Khan was shot dead by an unidentified militant in his private clinic in Khuga Khel area of Khyber Agency in Federally Administered Tribal Areas FATA on March 26 reports Dawn Lashkar e Islam LI claimed responsibility for killing the EPI supervisor over telephone from an Afghan mobile number The LI spokesman however did not specify as to why an EPI worker was targeted Later the Khasadar officials said that they took a local resident into custody after a son of the deceased polio worker told officials that he saw the a man identified as Hayatullah entering his father’s clinic and later heard gunshots being fired there The officials took the suspect in custody for interrogation
25799,['child'],"['gang', 'gang', 'gang']",['abducted'],['Kidnapping'],"['Mendipather', 'North Garo Hills', 'North Garo Hills']",['January 8'],india,2016,Garo Hills Policewith the help of Goalpara Police in Assam on January 8 successfully rescued a child who was abducted by a gang from Mendipather area of North Garo Hills on January 6 reports The Shillong Times North Garo Hills Police with support from Assam Police raided a hideout of the abductors gang and rescued 11 year old Mustaqfizul Rahman The kingpin of the abduction Biswajit Adhikary was also arrested in the raid and operations on both sides of the inter state border are continuing to nab the rest of the gang who fled after seeing the Police arrive at their hideout
30422,"['CRPF', 'CRPF']","['Maoists', 'Maoists']","['injured', 'triggered', 'blast', 'blast', 'injured', 'explosion']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Sukma'],['November 21'],india,2016,Two CRPF personnel were injured when Maoists triggered a landmine blast at Narsapuram in Sukma District on November 21 reports The News Nation The blast was carried out by Maoists at half a kilometre distance away from the CRPF camp Head constables Parvinder and T Sagar were injured during the explosion The jawans inadvertently stepped over the pressure IED set
31694,['railway'],['Unidentified militants'],"['blew up', 'Improvised Explosive Device', 'IED']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Kolpur', 'Bakhtiarabad', 'Bolan']",['June 5'],pakistan,2016,Unidentified militants blew up a portion of the railway track a two foot portion of the track in an Improvised Explosive Device IED attack in Kolpur area of Bakhtiarabad in Bolan District on June 5 reports Dawn
25748,['persons'],"['Tritiya Prastuti Committee', 'TPC', 'TPC', 'TPC', 'TPC']","['assaulted', 'assaulted']","['Unknown', 'Unknown']",['Aurangabad'],['January 3'],india,2016,Tritiya Prastuti Committee TPC cadres assaulted two persons identified as Ramvilas Ram and Ramdeep Ram in Aurangabad District on January 3 reports The Times of India The fear of TPC backlash is such that it forced the panchayat mukhiya head of the village level local self government institution Ramji Ram not to lodge a police complaint with Tandawa Police Station after his 70yearold father and brother were assaulted The mukhiya said TPC cadres demanded 20 per cent of the grant sanctioned by the government for welfare schemes in his panchayat TPC is a splinter group of the Communist Party of IndiaMaoist CPIMaoist
27281,"['Central Reserve Police Force', 'CRPF', 'CRPF']","['CPI Maoist', 'CPI Maoist']","['killing', 'IED', 'explosion']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Dantewada'],['March 30'],india,2016,The CPI Maoist has claimed responsibility for the killing of seven Central Reserve Police Force CRPF personnel in an IED explosion in Dantewada District on March 30 reports The Hindu “The Malewara attack on the CRPF was a fitting reply to the exploitative Modi Raman Singh regime and revenge for our party’s martyrs The attack was a part of our PLGA’s People’s Liberation Guerrilla Army response to the government of Chhattisgarh’s mission 2016 against us ” said a statement issued by the south sub zonal bureau of the CPI Maoist
26897,"['Army', 'civilian', 'Security Forces', 'SFs', 'Army', 'Army', 'civilian', 'Army', 'SFs']",,"['injured', 'grenade', 'grenade', 'fired', 'grenade']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Anantnag'],['March 26'],india,2016,Two Army personnel and a civilian were injured in a grenade attack on a Security Forces SFs party near a Police Station on the National Highway in Bijbehara town in Anantnag District on March 26 reports Daily Excelsior Police said that the militants hurled a grenade on a Police and Army party injuring two Army personnel and one civilian identified as Farooq Ahmad of Dupatyar village of Bijbehara Army men also fired in air after the attack but the militants fled away taking advantage of busy market place Hizbul Mujahideen HM has claimed the responsibility of grenade attack on SFs in Bijbehara town
25926,['Policemen'],['suicide bomber'],"['killed', 'injured', 'blew', 'fire']","['Assassination', 'Armed Assault', 'NotSpecified', 'Armed Assault']",,['January 13'],india,2016,Three Afghan Policemen were killed and two others were injured when a suicide bomber blew himself up 200 meters away from the Indian consulate in Jalalabad on January 13 today reports Times of India Afghan Security Forces SFs later exchanged fire with gunmen barricaded in a house near the Pakistan consulate nearby All Indians are reported to be safe
31671,"['people', 'Policemen', 'Police', 'Police', 'Police', 'Police', 'Policemen', 'Policemen', 'Policemen']","['bomber', 'bomber', 'bomber']","['injured', 'bombing', 'fire', 'fire']","['Bombing/Explosion', 'Bombing/Explosion', 'Armed Assault', 'Armed Assault']","['Mardan', 'Mardan']",['May 30'],pakistan,2016,At least 12 people including three Policemen were injured in suicide bombing near the City Police Station in Mardan District on May 30 reports Daily Times According to Mardan Regional Police Officer RPO Tahir Khan the bomber was about to target a Police vehicle standing outside the City Police Station at the District Courts Square when two Policemen signaled him to stop The bomber opened fire on the Policemen said the official He said that Policemen returned the fire which prompted the bomber to explode his suicide vest
28774,['Road and Buildings'],,"['bomb', 'hurled']","['Bombing/Explosion', 'Bombing/Explosion']",,['August 1'],india,2016,Meanwhile a petrol bomb was also hurled at the office of Road and Buildings department at SDA colony in Bemina area in Srinagar City on August 1 reports The Times of India However no one was injured in the incident
