id,target,source,action,action_type,location,date,country,year,news
30190,"['house', 'former Maoist', 'house', 'house', 'house']","['Communist Party of India Maoist', 'CPI Maoist']","['blasted', 'raided', 'dynamite blast']","['Bombing/Explosion', 'Facility/Infrastructure Attack', 'Bombing/Explosion']","['Giridih', 'Giridih']",['November 3'],india,2016,"The Communist Party of India Maoist (CPI Maoist) cadres blasted the house of a former Maoist Uday Mahto of Pirtand block in Giridih District on November 3, and also set a rest room on fire in the same locality under the Pirtand Police Station in the District, reports The Pioneer. According to reports, suspected Maoists numbering 120 cadres raided the house of ex Maoist Mahto near Bhirangi Mor in Madhubhan area and triggered a dynamite blast blowing up the house of Mahto, who recently surrendered before the Police. They also set the rest house on fire in the same locality, the Police said, adding, nobody was present in the two houses during the incident. Both the families were residing elsewhere following threats from Naxalites Left Wing Extremists (LWE) . No person has been injured in the blast. Giridih, Superintendent of Police (SP), Akhilesh B. Varrier, who confirmed no casualty took place, said Maoists tried to terrorise their colleagues mulling the surrender option and harmed the Parasnath Action Plan by blowing up the under construction shed meant for poor palki bearers, adds The Telegraph."
25349,['ringleader'],"['unidentified armed assailants', 'assailants']","['killed', 'shot']","['Armed Assault', 'Armed Assault']","['Jessore', 'Jessore']",['June 20'],bangladesh,2016,"The ‘ringleader’ Hemayet Bahini, identified as Hemayet Hossain (38), was killed by unidentified armed assailants at Jessore Central Jail gate in Jessore District on June 20 soon after his release on bail, reports New Age. He was the alleged kingpin of Hemayet Bahini, a terror group named after his name. Police said Hemayet was released from jail on bail in a case filed under the Explosive Substances Act. As soon as he stepped out of the jail gate, three assailants shot Hemayet thrice. The attackers managed to flee the scene after the incident."
30971,"['commander', 'commander']",['unidentified assailants'],"['shot', 'shot']","['Armed Assault', 'Armed Assault']",['Quetta'],['January 8'],pakistan,2016,"Meanwhile, unidentified assailants shot dead a senior Afghan Taliban ‘commander’, Maulvi Muhammad Alam, in Kuchlak area of Quetta on January 8, reports Daily Times. Maulvi Muhammad Alam, loyal commander to Taliban supremo Mullah Akhtar Mansoor, was shot dead, Taliban leaders said on the condition of anonymity, as they were not authorised to speak to the media. “I can confirm that Maulvi Muhammad Alam has been killed."
31204,"['Policemen', 'Policemen', 'Policemen']",['miscreants'],"['killed', 'gun attack']","['Armed Assault', 'Armed Assault']",['Faisalabad'],['February 19'],pakistan,2016,"At least three Policemen were killed in a gun attack near Miran Wala Bangla Bypass in Faisalabad District of Punjab on February 19, reports Daily Times. The suspected miscreants opened fire at Policemen when they were stopped by patrolling Police near Miran Wala Bangla Bypass, resulting in the killing of three Policemen. However, the suspects managed to escape"
27912,"['Three Border Security Force', 'BSF', 'BSF', 'BSF', 'BSF', 'BSF', 'BSF', 'BSF', 'BSF', 'cops']","['militants', 'Militants', 'Militants', 'militants', 'militants', 'militants', 'militants']","['killed', 'injured', 'injured', 'injured', 'killed', 'killed']","['Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown', 'Unknown']",['Anantnag'],"['June 3', 'May 23']",india,2016,"Three Border Security Force (BSF) personnel were killed and seven others critically injured when militants ambushed their convoy near Bijbehara on Srinagar Jammu National Highway in Anantnag District on June 3, reports Daily Excelsior. Militants targeted a bus of the BSF convoy comprising 23 vehicles at around 4 30 p.m in Bijbehara town. The convoy was coming from Jammu to Srinagar and was ferrying personnels who were returning to join their duties after their leave. Militants fired indiscriminately at the BSF bus from Ganai Mohalla in Bijbehara injuring 10 BSF personnel. Three of them later succumbed to their injuries. They have been identified as Head Constable Girish Kumar Shukla, Constable Mahinder Ram and Havaldar Dinesh. The injured include Head Constable Bishember Singh, Inspector Omwar Singh, Sher Singh, Natish Singh, Natish Kumar, Mahinder Dowjee, Skinder Pall, Bhagat Singh and Dhanu Kumar. All the dead and injured belong to 64 battalion of BSF. Sources said that one of the militants appeared in front of the BSF bus and fired indiscriminately forcing the driver to apply brake. The other militants fired at the bus on either side. The militants fled away after carrying out the attack. The Hizb ul Mujahideen (HM) militant outfit claimed the responsibility of the attacks on BSF Convoy. HM operational spokesperson Burhanuddin told a local news agency that several BSF men were killed in the attack carried out by a special squad of the outfit. The outfit has warned more attacks on security forces. This is second major strike in recent days in Kashmir valley. On May 23, militants killed three cops in two separate strikes in Srinagar."
30527,"['Security Force', 'Security Force']","['militants', 'militants', 'militants', 'militants', 'militants', 'militants', 'militants', 'militants']","['injured', 'firing', 'automatic weapons', 'lobbing', 'grenades', 'firing', 'firing', 'grenades']","['Unknown', 'Armed Assault', 'Armed Assault', 'Bombing/Explosion', 'Bombing/Explosion', 'Armed Assault', 'Armed Assault', 'Bombing/Explosion']",['Samba'],"['November 29', 'November 29', 'November 29']",india,2016,"Three militants were killed and seven Security Force personnel were injured in an encounter at Chamblayal in the Ramgarh sector of Samba District on November 29, reports Daily Excelsior. The Border Security Force (BSF) intercepted three militants hardly when they had trekked about 100 to 200 meters inside the Indian territory at about 11.30 pm on November 28. Additional Director General, BSF, Chandigarh, Arun Kumar said it detected suspicious movement of three persons late in the night (November 28) and a Quick Reaction Team of the force swung into action, laying cordon in the area. “On realizing that they have been trapped, the militants started firing automatic weapons and lobbing grenades on the BSF troops. Unable to move further, the militants got holed up in a nearby tube well hut. Taking advantage of the cover, they kept firing intermittently till the day break (November 29). The area was kept under intense surveillance by the troops deployed awaiting day break,” the BSF said. At daybreak, the BSF personnel “made their move and with precise and stable fire, neutralized the three militants quickly,” it said, adding one constable Shyamal Ahirwar sustained injury. Throughout the morning hours (November 29), Pakistan kept firing intermittently to provide cover to the militants, it said. In the ensuing events, BSF’s Jammu Deputy Inspector General B S Kasana and six other SF personnel sustained injuries, it said. Three AK47 rifles, 18 magazines, 25 live grenades, three IED waist belts, five chain IEDs (used to blow up railway tracks), Global Positioning System (GPS), a wireless set and Pakistan made eatables were recovered from the slain terrorists, which established that the militants had been sent from across the border. Sources said Pakistani Rangers fired about 15 mortar shells on the BSF and Jammu Police officials, who had reached the spot after killing of the three Pakistani militants."
30408,"['person', 'Central Reserve Police Force', 'CRPF', 'CRPF']",['unidentified militant'],"['killed', 'injured', 'blasts', 'killed', 'explosion', 'Improvised Explosive Device', 'IED', 'explosion', 'explosion', 'injured', 'blast', 'blast', 'injuring']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'NotSpecified', 'NotSpecified', 'NotSpecified']","['Imphal West', 'Imphal West']",['November 20'],india,2016,"One person was killed and two Central Reserve Police Force (CRPF) troopers were injured in three blasts triggered by unidentified militant outfits in Imphal West District on November 20, reports Business Standard. Binod Roy was killed in an explosion of an Improvised Explosive Device(IED) at Singjamei Chingamathak area in Imphal West District, near an Assam Rifles (AR) camp, in the morning, Police officials said. The deceased, stated to be a non Manipuri, was en route to his iron and cement store when he fell victim to the explosion nearby, the officer said. Another explosion took place around 5 pm at BT Road near M sector, a few meters away from the camp of the AR. The spokesman of the AR said no jawan was injured in the blast. About 10 minutes later, another blast occurred within the All India Radio (AIR) complex injuring two CRPF jawan, Police officials said."
28958,,['militants'],"['fired', 'shot', 'injured']","['Armed Assault', 'Armed Assault', 'Armed Assault']",['Anantnag'],['August 12'],india,2016,"Meanwhile, militants also fired at Aqib Manzoor Dar (21), of Dohbi Ghat Bijbehara at Tilwani village in Anantnag District on August 12, reports Daily Excelsior. He was shot in the leg and was severely injured."
29687,"['villagers', 'villagers', 'villagers']","['Communist Party of India Maoist', 'CPI Maoist']","['abducted', 'slit their throats', 'thrashed', 'kicked', 'killed']","['Kidnapping', 'Unarmed Assault', 'Unarmed Assault', 'Unarmed Assault', 'Unknown']","['Kanker', 'Kanker']",['October 1'],india,2016,"Suspecting three villagers to be acting as ‘Police informers’, cadres of the Communist Party of India Maoist (CPI Maoist) abducted them from their home on October 1, took them to the forest and later slit their throats in Kanker District of Bastar division, reports The Times of India. A group of nearly 20 25 armed Maoists entered Hurrapinjori village in Amabeda region and knocked on the doors of three tribal villagers. The rebels dragged them out of the house, thrashed and kicked them and took them to neighbouring village while the families pleaded Maoists to show mercy. Later, in the morning, the bodies of three villagers were found with their throats slit on the road and locals informed the Police. Superintendent of Police (SP) of Kanker, ML Motwani said that the three innocent tribals were killed as they were suspected to be ‘Police informers’. They were identified as Jain Kumar (22), Anturam Hurra (24) and Manakram Hurra (24). According to the statement given by locals, the rebels who led the group of Maoists were ‘divisional committee member’ Ramesh and Charagaon LOS (local organisation squad) ‘commander’ Sonu."
32349,"['persons', 'persons']",['unidentified armed men'],"['shot', 'firing']","['Armed Assault', 'Armed Assault']",['Mardan'],"['December 3', 'December 3']",pakistan,2016,"Two persons were shot dead by unidentified armed men riding a motorcycle in LondKhor area of Mardancity, headquarters of Mardan District in Khyber Pakhtunkhwa on December 3, reports Daily Times.The incident took place in LondKhor area where Abid and Saddam Hussain, hailing from Mianwali, were returning after attending a wedding ceremony when unidentified persons intercepted them and opened indiscriminate firing on them.Meanwhile, Police arrested two suspects and recovered illegal weapons from Tangisar area in Upper Dir District of Khyber Pakhtunkhwa on December 3, reports Daily Times. The weapons include one Light Machine Gun (LMG), two kalanshinkoves and one marter Gola."
33042,"['cars', 'people']","['suicide bombers', 'suicide bombers']","['attack', 'detonated', 'destroying', 'explosions', 'gunfire', 'wounded', 'attack']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Armed Assault', 'Unknown', 'Bombing/Explosion']","['Nangarhar', 'Nangarhar', 'Nangarhar']",['March 2'],afghanistan,2016,"Four suicide bombers tried to attack Indian consulate in Jalalabad, capital of Nangarhar Province, on March 2, reports Times of India. A bomb in a car driven by one of the terrorists was detonated near the Indian consulate, shattering doors and windows and destroying at least eight other cars, even as explosions and gunfire rocked the area, witnesses said. The head of the public health department in Nangarhar said at least six people had been wounded in the attack. India Ministry of External Affairs spokesman Vikas Swarup said no consulate staff members were injured.Afghanistan and Indian Security Forces killed the four suicide bombers. Their target was the Indian consulate, but our forces shot and killed them all before they reached their target, said Attahullah Khugyani, a spokesman for the governor of Nangarhar Province (Jalalabad is the Capital). No militant group has so far claimed responsibility for the ongoing assault."
32396,['persons'],['unknown miscreants'],"['killed', 'landline explosion', 'landmine']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Dera Bugti'],['December 19'],pakistan,2016,"Two persons, riding a motorcycle, were killed by a landline explosion in the Kathan area of Dera Bugti District in Balochistan on December 19, reports Dawn. Levies sources said unknown miscreants had planted the landmine on the roadside to target people travelling on the road."
30760,"['Indian Reserve Battalion', 'IRB', 'IRB']","['National Socialist Council of Nagaland Isak Muivah', 'NSCN IM', 'NSCN IM']",['attacked'],['Unknown'],['Noney'],,india,2016,A group of suspected National Socialist Council of Nagaland Isak Muivah NSCN IM militants attacked a post of Indian Reserve Battalion IRB at Noney District and decamped with large number of weapons reports Times of India At least 20 weapons have been reportedly snatched from the IRB men NSCN IM spokesman V Horam denied the involvement of the outfit as suspected He said This is a political conspiracy in Manipur aimed at coming assembly elections
31761,['people'],['Airport Road'],"['killed', 'injured', 'Improvised Explosive Device', 'IED', 'attack', 'attack']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Quetta'],['June 24'],pakistan,2016,"At least three people were killed and 32 others were injured in an Improvised Explosive Device (IED) attack on the Airport Road in provincial capital Quetta on June 24, reports Daily Times. No outfit claimed responsibility for the attack."
32355,"['Rangers', 'Rangers', 'Military Police']","['Lashkar e Jhangvi', 'LeJ']","['killing', 'killed', 'gunned']","['Unknown', 'Unknown', 'Armed Assault']",['Sindh'],"['December 6', 'July 19']",pakistan,2016,"Two Lashkar e Jhangvi (LeJ) militants, Asim alias Kapri and Ishaq alias Bobby confessed to killing four Rangers in Ittehad Town of Karachi, the provincial capital of Sindh, reports The News on December 6. The militants, while recording their confessional statements under Section 164 of the Criminal Procedure Code told the Judicial Magistrate (West) that they had killed four Rangers in Ittehad Town. They also admitted they had gunned down two Military Police personnel near the Saddar Parking Plaza on July 19."
32052,"['Assistant Sub Inspector', 'ASI']","['Tehreek e Taliban Pakistan', 'TTP']","['grenade', 'injuring']","['Bombing/Explosion', 'Bombing/Explosion']",['Karachi'],['September 11'],pakistan,2016,"A Tehreek e Taliban Pakistan (TTP) terrorist, identified as Wahid alias Saddar Bush, was killed in Police shootout in Ittehad Town of Baldia Town in provincial capital Karachi on September 11, reports The News. Senior Superintendent of Police (SSP) West Pir Mohammad Shah said that the Manghopir Police along with Mahee Garri check post in charge Malik Sarfaraz Awan were checking vehicles on Northern Bypass when they were signaled two men on motorcycle to stop. However, the two lobbed a grenade on the Police van injuring Assistant Sub Inspector (ASI) Awan. Following this, the Police chased the fleeing terrorists and in a shootout killed one of them while the other escaped."
27168,"['Assam Rifles', 'AR', 'AR', 'AR']","['United National Liberation Front', 'UNLF', 'UNLF']","['bomb attack', 'killed', 'bomb attack']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",,['April 13'],india,2016,"Manipur based insurgent outfit United National Liberation Front (UNLF) claimed responsibility for Wednesday (April 13) night’s bomb attack on Assam Rifles (AR) jawans (troopers) in the State capital in which at least one personnel of 25 AR was killed, reports The Assam Tribune. UNLF ‘director’ of publicity M Sak hen in a press release in Imphal on Thursday (April 14) night said that the bomb attack on the AR party was carried out by a special team of the outfit as part of its ongoing struggle for independence."
29012,,['Suspected militants'],"['exploded', 'bombs']","['Bombing/Explosion', 'Bombing/Explosion']","['Charaideo', 'Tinsukia']","['August 15', 'August 15']",india,2016,"Union Home Minister (UHM) Rajnath Singh on August 16 held a high level review meeting on Assam and Jammu and Kashmir, and instructed security officials to restore peace and normalcy in those states, reports The Assam Tribune. The instructions came after Singh was briefed by top officials on the prevailing situation in Kashmir and the infiltration bid along the Line of Control (LoC) in the Uri sector in the state and a series of blasts that rocked Assam in the run up to the Independence Day celebrations. The meeting was also attended by National Security Adviser (NSA) Ajit Doval, Union Home Secretary Rajiv Mehrishi, chiefs of intelligence agencies and other top civil and security officials, sources said.Reviewing the overall security scenario in Assam, the Union Home Minister instructed security officials to tighten vigil in the State. Suspected militants exploded five bombs in Charaideo and Tinsukia districts as the State was celebrating the 70th Independence Day on August 15. At least 11 factions of militant outfits in the Northeast, including the Independent faction of United Liberation Front of Asom (ULFA I), the National Democratic Front of Bodoland (NDFB), Garo National Liberation Army (GNLA) and others had called for a shutdown on August 15."
28315,"['president', 'Commander in Chief', 'Hmar National Army', 'HNA', 'HNA', 'president']",['unidentified gunmen'],['shot'],['Assassination'],"['Churachandpur', 'Churachandpur']",['July 5'],india,2016,"Lalthangsang Hmar (54), founding president and ‘Commander in Chief’ (C in C) of Hmar National Army (HNA),a tribal armed group which is a signatory to the ongoing Suspension of Operation (SoO), was shot dead by unidentified gunmen in Churachandpur District early on July 5, reports The Assam Tribune. The incident took place in front of the HNA president’s residence at Hmar Veng in Selmat village under Churachandpur Police Station around 1.10 am."
25157,['Sylhet Divisional Speedy Trial Tribunal judge'],['militant'],"['bomb attack', 'attack', 'injuries']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Sylhet'],['October 18'],bangladesh,2016,"A four member bench of the Appellate Division of the Supreme Court (SC) on March 9 commuted to jail until death Akhtaruzzaman, a militant of Jama atul Mujahideen Bangladesh (JMB) in a case over the 2005 bomb attack on a judge, reports The Daily Star. Akhtaruzzaman made the attack on the then Sylhet Divisional Speedy Trial Tribunal judge Biplob Goswami in front of his Kumarpara residence in Sylhet District on October 18, 2005. The judge suffered injuries at the time."
31515,"['man', 'son']",,"['killed', 'landmine blast']","['Bombing/Explosion', 'Bombing/Explosion']",['Sibi'],['April 28'],pakistan,2016,"A man, identified as Bahram Khan, and his son, Muhammad Siddique, were killed in a landmine blast in Lehri area of Sibi District on April 28, reports The Express Tribune."
27547,['operator'],['Maoists'],"['injuries', 'pressure bomb', 'blast']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']",['Sukma'],['May 9'],india,2016,"Sanjay, an operator of a concrete mixer excavator, sustained grievous injuries in a pressure bomb blast allegedly triggered by the Maoists in Maraigudem forest area in Sukma District late on May 9, reports The Hindu. The injured excavator’s condition is stated to be critical."
31200,['Khasadar force'],,['killed'],['Unknown'],"['Federally Administered Tribal Areas', 'FATA']",['February 18'],pakistan,2016,"Two personnel of the Khasadar force (locally raised security formations selected from each tribe) were killed in Machni area of Mohmand Agency in Federally Administered Tribal Areas (FATA) on February 18, reports Dawn. The incident occurred late in the night when the deceased personnel Taj Ali and Bilal were on duty at a solar tubewell in the area."
32028,['passers'],['militants'],"['injuries', 'Improvised Explosive Device', 'IED', 'blast', 'explosive device']","['Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion', 'Bombing/Explosion']","['Federally Administered Tribal Areas', 'FATA']",['September 7'],pakistan,2016,"Four passers by sustained injuries in an Improvised Explosive Device (IED) blast in Rustam Bazaar in South Waziristan Agency of Federally Administered Tribal Areas (FATA) on September 7, reports The News. According to official sources, the militants had planted the explosive device near the wall of a medical store. The owner of the medical shop, Naek Muhammad, was the resident of Frontier Region (FR) Bannu"
31001,['employee'],"['unidentified militants', 'Islamic State', 'IS']","['injured', 'hand grenades', 'fire']","['Bombing/Explosion', 'Bombing/Explosion', 'Armed Assault']",['Islamabad'],['January 13'],pakistan,2016,An employee of ARY TV channel was injured when unidentified militants hurled hand grenades and opened indiscriminate fire at the office in Islamabad on January 13 reports The News The attackers before fleeing from the scene left pamphlets which said Daesh also known as Islamic State IS claims responsibility for the attack
